tipo_persona_id,tipo_lugar,sexo_victima
1346.0,,No corresponde
1347.0,,No corresponde
1348.0,,No corresponde
1349.0,,No corresponde
1350.0,,No corresponde
14750.0,,Masculino
1351.0,,No corresponde
1352.0,,No corresponde
1353.0,,No corresponde
1354.0,,No corresponde
14751.0,,Masculino
1355.0,,No corresponde
14752.0,,Masculino
1356.0,,No corresponde
1357.0,,No corresponde
14753.0,,Masculino
13587.0,,No corresponde
14754.0,,Femenino
1358.0,,No corresponde
14755.0,,Masculino
1359.0,,No corresponde
14756.0,,Masculino
1360.0,,No corresponde
1361.0,,No corresponde
14757.0,,Masculino
1362.0,,No corresponde
14758.0,,Masculino
1363.0,,No corresponde
14759.0,,Masculino
1364.0,,No corresponde
14760.0,,Masculino
1365.0,,No corresponde
14761.0,,Masculino
1366.0,,No corresponde
14762.0,,Masculino
1367.0,,No corresponde
14763.0,,Masculino
1368.0,,No corresponde
14764.0,,Masculino
1369.0,,No corresponde
1370.0,,No corresponde
14765.0,,Masculino
1371.0,,No corresponde
14766.0,,Masculino
1372.0,,No corresponde
14767.0,,Masculino
1373.0,,No corresponde
1374.0,,No corresponde
1375.0,,No corresponde
14768.0,,Masculino
1376.0,,No corresponde
1377.0,,No corresponde
14769.0,,Masculino
1378.0,,No corresponde
14770.0,,Femenino
1379.0,,No corresponde
14771.0,,Masculino
1380.0,,No corresponde
14772.0,,Masculino
1381.0,,No corresponde
14773.0,,Masculino
1382.0,,No corresponde
14774.0,,Masculino
1383.0,,No corresponde
14775.0,,Masculino
1384.0,,No corresponde
14776.0,,Masculino
1385.0,,No corresponde
14777.0,,Masculino
1386.0,,No corresponde
14778.0,,Masculino
1387.0,,No corresponde
14779.0,,Masculino
1388.0,,No corresponde
14780.0,,Masculino
1389.0,,No corresponde
14781.0,,Masculino
1390.0,,No corresponde
14782.0,,Masculino
1391.0,,No corresponde
14783.0,,Masculino
1392.0,,No corresponde
14784.0,,Masculino
1393.0,,No corresponde
14785.0,,Masculino
1394.0,,No corresponde
14786.0,,Femenino
1395.0,,No corresponde
14787.0,,Femenino
1396.0,,No corresponde
14788.0,,Masculino
1397.0,,No corresponde
14789.0,,Masculino
1398.0,,No corresponde
14790.0,,Masculino
1399.0,,No corresponde
14791.0,,Masculino
1400.0,,No corresponde
14792.0,,Masculino
1401.0,,No corresponde
14793.0,,Femenino
1402.0,,No corresponde
14794.0,,Masculino
1403.0,,No corresponde
14795.0,,Masculino
14796.0,,Masculino
14797.0,,Masculino
1404.0,,No corresponde
14798.0,,Masculino
1405.0,,No corresponde
14799.0,,Masculino
1406.0,,No corresponde
14800.0,,Masculino
1407.0,,No corresponde
14801.0,,Masculino
1408.0,,No corresponde
14802.0,,Masculino
1409.0,,No corresponde
14803.0,,Femenino
1410.0,,No corresponde
14804.0,,Masculino
1411.0,,No corresponde
14805.0,,Masculino
1412.0,,No corresponde
14806.0,,Masculino
1413.0,,No corresponde
14807.0,,Masculino
1414.0,,No corresponde
14808.0,,Masculino
1415.0,,No corresponde
14809.0,,Masculino
1416.0,,No corresponde
14810.0,,Masculino
1417.0,,No corresponde
14811.0,,Masculino
1418.0,,No corresponde
14812.0,,Masculino
1419.0,,No corresponde
14813.0,,Femenino
1420.0,,No corresponde
1421.0,,No corresponde
14815.0,,Masculino
1422.0,,No corresponde
1423.0,,No corresponde
14816.0,,Femenino
1424.0,,No corresponde
14817.0,,Femenino
1425.0,,No corresponde
14818.0,,Masculino
1426.0,,No corresponde
14819.0,,Masculino
1427.0,,No corresponde
14820.0,,Masculino
1428.0,,No corresponde
14821.0,,Masculino
1429.0,,No corresponde
1430.0,,No corresponde
14822.0,,Masculino
1431.0,,No corresponde
1432.0,,No corresponde
14823.0,,Femenino
1433.0,,No corresponde
1434.0,,No corresponde
14824.0,,Masculino
1435.0,,No corresponde
14825.0,,Masculino
1436.0,,No corresponde
14826.0,,Masculino
1437.0,,No corresponde
1438.0,,No corresponde
1439.0,,No corresponde
14827.0,,Masculino
1440.0,,No corresponde
14828.0,,Masculino
1441.0,,No corresponde
14829.0,,Masculino
1442.0,,No corresponde
14830.0,,Masculino
1443.0,,No corresponde
14831.0,,Femenino
1444.0,,No corresponde
14832.0,,Masculino
1445.0,,No corresponde
1446.0,,No corresponde
1447.0,,No corresponde
14833.0,,Masculino
1448.0,,No corresponde
14834.0,,Masculino
1449.0,,No corresponde
14835.0,,Masculino
1450.0,,No corresponde
14836.0,,Masculino
1451.0,,No corresponde
14837.0,,Masculino
1452.0,,No corresponde
1453.0,,No corresponde
14838.0,,Masculino
1454.0,,No corresponde
14839.0,,Masculino
1455.0,,No corresponde
14840.0,,Femenino
1456.0,,No corresponde
14841.0,,Masculino
1457.0,,No corresponde
14842.0,,Femenino
1458.0,,No corresponde
14843.0,,Masculino
1459.0,,No corresponde
14844.0,,Masculino
1460.0,,No corresponde
1461.0,,No corresponde
14845.0,,Masculino
1462.0,,No corresponde
1463.0,,No corresponde
1464.0,,No corresponde
14846.0,,Masculino
1465.0,,No corresponde
14847.0,,Femenino
1466.0,,No corresponde
1467.0,,No corresponde
14848.0,,Masculino
1468.0,,No corresponde
1469.0,,No corresponde
14849.0,,Masculino
14850.0,,Masculino
1470.0,,No corresponde
1471.0,,No corresponde
14851.0,,Masculino
14852.0,,Masculino
1472.0,,No corresponde
14853.0,,Femenino
1473.0,,No corresponde
14854.0,,Femenino
1474.0,,No corresponde
14855.0,,Masculino
1475.0,,No corresponde
1476.0,,No corresponde
14856.0,,Masculino
1477.0,,No corresponde
14857.0,,Femenino
1478.0,,No corresponde
1479.0,,No corresponde
1480.0,,No corresponde
14858.0,,Femenino
1481.0,,No corresponde
14859.0,,Masculino
1482.0,,No corresponde
14860.0,,Masculino
1483.0,,No corresponde
14861.0,,Masculino
1484.0,,No corresponde
14814.0,,Masculino
1485.0,,No corresponde
14862.0,,Masculino
1486.0,,No corresponde
14863.0,,Masculino
1487.0,,No corresponde
1488.0,,No corresponde
14864.0,,Masculino
1489.0,,No corresponde
14865.0,,Masculino
1490.0,,No corresponde
14866.0,,Femenino
1491.0,,No corresponde
14867.0,,Masculino
1492.0,,No corresponde
1493.0,,No corresponde
14868.0,,Femenino
1494.0,,No corresponde
1495.0,,No corresponde
14869.0,,Masculino
1496.0,,No corresponde
1497.0,,No corresponde
1498.0,,No corresponde
1499.0,,No corresponde
14870.0,,Masculino
1500.0,,No corresponde
1501.0,,No corresponde
14871.0,,Masculino
1502.0,,No corresponde
14872.0,,Masculino
1503.0,,No corresponde
14873.0,,Masculino
1504.0,,No corresponde
14874.0,,Masculino
1505.0,,No corresponde
14875.0,,Masculino
1506.0,,No corresponde
14876.0,,Masculino
1507.0,,No corresponde
14877.0,,Masculino
1508.0,,No corresponde
14878.0,,Femenino
1509.0,,No corresponde
14879.0,,Masculino
1510.0,,No corresponde
1511.0,,No corresponde
1512.0,,No corresponde
14880.0,,Masculino
1513.0,,No corresponde
14881.0,,Masculino
1514.0,,No corresponde
14882.0,,Masculino
1515.0,,No corresponde
14883.0,,Masculino
1516.0,,No corresponde
14884.0,,Masculino
1517.0,,No corresponde
14885.0,,Masculino
1518.0,,No corresponde
14886.0,,Masculino
1519.0,,No corresponde
14887.0,,Masculino
1520.0,,No corresponde
14888.0,,Masculino
1521.0,,No corresponde
14889.0,,Femenino
1522.0,,No corresponde
14890.0,,Masculino
1523.0,,No corresponde
14891.0,,Masculino
1524.0,,No corresponde
14892.0,,Masculino
1525.0,,No corresponde
14893.0,,Masculino
1526.0,,No corresponde
14894.0,,Masculino
1527.0,,No corresponde
14895.0,,Masculino
1528.0,,No corresponde
14896.0,,Masculino
5650.0,,No corresponde
5651.0,,No corresponde
14897.0,,Masculino
14898.0,,Masculino
1529.0,,No corresponde
14899.0,,Masculino
14900.0,,Masculino
1530.0,,No corresponde
14901.0,,Masculino
1531.0,,No corresponde
14902.0,,Masculino
1532.0,,No corresponde
14903.0,,Masculino
1533.0,,No corresponde
14904.0,,Masculino
1534.0,,No corresponde
14905.0,,Masculino
1535.0,,No corresponde
14906.0,,Masculino
1536.0,,No corresponde
14907.0,,Masculino
1537.0,,No corresponde
14908.0,,Femenino
1538.0,,No corresponde
14909.0,,Masculino
1539.0,,No corresponde
14910.0,,Masculino
1540.0,,No corresponde
14911.0,,Masculino
1541.0,,No corresponde
1542.0,,No corresponde
14912.0,,Masculino
1546.0,,No corresponde
14914.0,,Masculino
1543.0,,No corresponde
1544.0,,No corresponde
1545.0,,No corresponde
14913.0,,Masculino
1547.0,,No corresponde
14915.0,,Masculino
1548.0,,No corresponde
14916.0,,Masculino
1549.0,,No corresponde
14917.0,,Masculino
1550.0,,No corresponde
14918.0,,Masculino
1551.0,,No corresponde
14919.0,,Masculino
1552.0,,No corresponde
14920.0,,Masculino
1553.0,,No corresponde
14921.0,,Masculino
1554.0,,No corresponde
14922.0,,Masculino
1555.0,,No corresponde
14923.0,,Masculino
1556.0,,No corresponde
14924.0,,Masculino
1557.0,,No corresponde
14925.0,,Masculino
1558.0,,No corresponde
14926.0,,Masculino
1559.0,,No corresponde
14927.0,,Masculino
1560.0,,No corresponde
23469.0,,Femenino
1561.0,,No corresponde
1562.0,,No corresponde
1563.0,,No corresponde
1564.0,,No corresponde
1565.0,,No corresponde
1566.0,,No corresponde
14928.0,,Femenino
1567.0,,No corresponde
14929.0,,Masculino
1568.0,,No corresponde
14930.0,,Masculino
1569.0,,No corresponde
14931.0,,Masculino
1570.0,,No corresponde
14932.0,,Masculino
1571.0,,No corresponde
14933.0,,Masculino
1572.0,,No corresponde
14934.0,,Masculino
1573.0,,No corresponde
14935.0,,Masculino
1574.0,,No corresponde
14936.0,,Masculino
1575.0,,No corresponde
14937.0,,Masculino
1576.0,,No corresponde
14938.0,,Masculino
1577.0,,No corresponde
14939.0,,Femenino
1578.0,,No corresponde
14940.0,,Masculino
1579.0,,No corresponde
14941.0,,Femenino
1580.0,,No corresponde
14942.0,,Masculino
1581.0,,No corresponde
14943.0,,Femenino
1582.0,,No corresponde
14944.0,,Masculino
1583.0,,No corresponde
14945.0,,Masculino
1584.0,,No corresponde
14946.0,,Masculino
1585.0,,No corresponde
1586.0,,No corresponde
14947.0,,Masculino
1587.0,,No corresponde
1588.0,,No corresponde
14948.0,,Femenino
1589.0,,No corresponde
14949.0,,Masculino
1590.0,,No corresponde
14950.0,,Masculino
1591.0,,No corresponde
14951.0,,Masculino
1592.0,,No corresponde
14952.0,,Masculino
1593.0,,No corresponde
1594.0,,No corresponde
14953.0,,Masculino
2951.0,,No corresponde
14954.0,,Masculino
1595.0,,No corresponde
14955.0,,Masculino
1596.0,,No corresponde
14956.0,,Masculino
1597.0,,No corresponde
14957.0,,Masculino
1598.0,,No corresponde
14958.0,,Femenino
1599.0,,No corresponde
14959.0,,Femenino
1600.0,,No corresponde
14960.0,,Masculino
1601.0,,No corresponde
14961.0,,Masculino
1602.0,,No corresponde
14962.0,,Femenino
1603.0,,No corresponde
14963.0,,Masculino
1604.0,,No corresponde
14964.0,,Masculino
1605.0,,No corresponde
14965.0,,Femenino
1606.0,,No corresponde
14966.0,,Masculino
1607.0,,No corresponde
14967.0,,Masculino
1608.0,,No corresponde
14968.0,,Masculino
1609.0,,No corresponde
14969.0,,Femenino
1610.0,,No corresponde
14970.0,,Masculino
1611.0,,No corresponde
14971.0,,Masculino
1612.0,,No corresponde
14972.0,,Femenino
1613.0,,No corresponde
14973.0,,Femenino
1614.0,,No corresponde
14974.0,,Femenino
1615.0,,No corresponde
14975.0,,Masculino
1616.0,,No corresponde
14976.0,,Masculino
1617.0,,No corresponde
14977.0,,Masculino
1618.0,,No corresponde
14978.0,,Masculino
1619.0,,No corresponde
14979.0,,Femenino
1620.0,,No corresponde
14980.0,,Masculino
1621.0,,No corresponde
14981.0,,Femenino
1622.0,,No corresponde
1623.0,,No corresponde
14982.0,,Femenino
14983.0,,Femenino
1624.0,,No corresponde
14984.0,,Femenino
1625.0,,No corresponde
14985.0,,Masculino
1626.0,,No corresponde
14986.0,,Femenino
1627.0,,No corresponde
14987.0,,Femenino
1628.0,,No corresponde
14988.0,,Femenino
1629.0,,No corresponde
14989.0,,Masculino
1630.0,,No corresponde
14990.0,,Masculino
1631.0,,No corresponde
14991.0,,Masculino
14992.0,,Masculino
1632.0,,No corresponde
14993.0,,Masculino
1633.0,,No corresponde
14994.0,,Masculino
1634.0,,No corresponde
14995.0,,Masculino
1635.0,,No corresponde
14996.0,,Masculino
1636.0,,No corresponde
14997.0,,Masculino
1637.0,,No corresponde
14998.0,,Masculino
1638.0,,No corresponde
14999.0,,Masculino
1639.0,,No corresponde
15000.0,,Masculino
1640.0,,No corresponde
15001.0,,Femenino
1641.0,,No corresponde
15002.0,,Femenino
1642.0,,No corresponde
15003.0,,Masculino
1643.0,,No corresponde
15004.0,,Masculino
1644.0,,No corresponde
15005.0,,Masculino
1645.0,,No corresponde
1646.0,,No corresponde
15006.0,,Masculino
1647.0,,No corresponde
15007.0,,Masculino
1648.0,,No corresponde
15008.0,,Masculino
1649.0,,No corresponde
15009.0,,Masculino
1650.0,,No corresponde
15010.0,,Masculino
1651.0,,No corresponde
15011.0,,Femenino
1652.0,,No corresponde
15012.0,,Femenino
1653.0,,No corresponde
15013.0,,Masculino
1654.0,,No corresponde
15014.0,,Femenino
1655.0,,No corresponde
15015.0,,Femenino
1656.0,,No corresponde
15016.0,,Masculino
1657.0,,No corresponde
15017.0,,Masculino
1658.0,,No corresponde
15018.0,,Femenino
1659.0,,No corresponde
15019.0,,Masculino
1660.0,,No corresponde
1661.0,,No corresponde
1662.0,,No corresponde
15020.0,,Masculino
1663.0,,No corresponde
15021.0,,Femenino
1664.0,,No corresponde
15022.0,,Masculino
1665.0,,No corresponde
15023.0,,Femenino
1666.0,,No corresponde
15024.0,,Masculino
1667.0,,No corresponde
1668.0,,No corresponde
15025.0,,Masculino
1669.0,,No corresponde
15026.0,,Masculino
1670.0,,No corresponde
15027.0,,Femenino
1671.0,,No corresponde
15028.0,,Femenino
1672.0,,No corresponde
15029.0,,Masculino
1673.0,,No corresponde
15030.0,,Masculino
1674.0,,No corresponde
15031.0,,Masculino
1675.0,,No corresponde
15032.0,,Masculino
1676.0,,No corresponde
15033.0,,Masculino
1677.0,,No corresponde
15034.0,,Masculino
1678.0,,No corresponde
15035.0,,Femenino
1679.0,,No corresponde
15036.0,,Masculino
1680.0,,No corresponde
15037.0,,Masculino
1681.0,,No corresponde
15038.0,,Masculino
1682.0,,No corresponde
15039.0,,Masculino
1683.0,,No corresponde
15040.0,,Masculino
1684.0,,No corresponde
15041.0,,Masculino
15042.0,,Femenino
1685.0,,No corresponde
15043.0,,Masculino
1686.0,,No corresponde
15044.0,,Masculino
1687.0,,No corresponde
15045.0,,Masculino
1688.0,,No corresponde
15046.0,,Masculino
1689.0,,No corresponde
15047.0,,Masculino
1690.0,,No corresponde
15048.0,,Masculino
1691.0,,No corresponde
15049.0,,Masculino
1692.0,,No corresponde
15050.0,,Masculino
1693.0,,No corresponde
15051.0,,Masculino
1694.0,,No corresponde
15052.0,,Masculino
1695.0,,No corresponde
15053.0,,Masculino
1696.0,,No corresponde
15054.0,,Masculino
1697.0,,No corresponde
15055.0,,Masculino
1698.0,,No corresponde
15056.0,,Masculino
1699.0,,No corresponde
15057.0,,Masculino
1700.0,,No corresponde
15058.0,,Masculino
1701.0,,No corresponde
15060.0,,Masculino
1702.0,,No corresponde
15061.0,,Masculino
1703.0,,No corresponde
15062.0,,Masculino
1704.0,,No corresponde
15063.0,,Masculino
1705.0,,No corresponde
15064.0,,Masculino
1706.0,,No corresponde
15065.0,,Femenino
1707.0,,No corresponde
15066.0,,Masculino
1708.0,,No corresponde
15067.0,,Masculino
1709.0,,No corresponde
15068.0,,Masculino
1710.0,,No corresponde
15069.0,,Masculino
1711.0,,No corresponde
15070.0,,Masculino
1712.0,,No corresponde
15071.0,,Masculino
1713.0,,No corresponde
15072.0,,Masculino
1714.0,,No corresponde
15073.0,,Masculino
1715.0,,No corresponde
16395.0,,Masculino
1716.0,,No corresponde
15074.0,,Masculino
1717.0,,No corresponde
15075.0,,Masculino
1718.0,,No corresponde
1719.0,,No corresponde
15076.0,,Masculino
1720.0,,No corresponde
15077.0,,Masculino
1721.0,,No corresponde
15078.0,,Masculino
1722.0,,No corresponde
15079.0,,Masculino
1723.0,,No corresponde
15080.0,,Masculino
1724.0,,No corresponde
15081.0,,Masculino
1725.0,,No corresponde
15082.0,,Masculino
1726.0,,No corresponde
15083.0,,Masculino
1727.0,,No corresponde
15084.0,,Masculino
1728.0,,No corresponde
15085.0,,Masculino
1729.0,,No corresponde
15086.0,,Masculino
1730.0,,No corresponde
15087.0,,Masculino
1731.0,,No corresponde
15088.0,,Masculino
1732.0,,No corresponde
15089.0,,Masculino
1733.0,,No corresponde
15090.0,,Masculino
1734.0,,No corresponde
15091.0,,Masculino
1735.0,,No corresponde
15092.0,,Masculino
1736.0,,No corresponde
15093.0,,Femenino
1737.0,,No corresponde
15094.0,,Masculino
1738.0,,No corresponde
15095.0,,Masculino
1739.0,,No corresponde
1740.0,,No corresponde
1741.0,,No corresponde
15096.0,,Masculino
1742.0,,No corresponde
13606.0,,No corresponde
13607.0,,No corresponde
15097.0,,Femenino
1743.0,,No corresponde
15098.0,,Masculino
1744.0,,No corresponde
15099.0,,Masculino
1745.0,,No corresponde
15100.0,,Masculino
1746.0,,No corresponde
15101.0,,Masculino
1747.0,,No corresponde
15102.0,,Masculino
1748.0,,No corresponde
15103.0,,Femenino
1749.0,,No corresponde
15104.0,,Femenino
1750.0,,No corresponde
15105.0,,Masculino
1751.0,,No corresponde
15106.0,,Masculino
1752.0,,No corresponde
15107.0,,Masculino
1753.0,,No corresponde
15108.0,,Masculino
1754.0,,No corresponde
15109.0,,Masculino
1755.0,,No corresponde
15110.0,,Masculino
1756.0,,No corresponde
15111.0,,Masculino
1757.0,,No corresponde
15112.0,,Masculino
1758.0,,No corresponde
15113.0,,Masculino
13608.0,,No corresponde
13620.0,,No corresponde
15114.0,,Femenino
1759.0,,No corresponde
15115.0,,Masculino
1760.0,,No corresponde
15116.0,,Masculino
1761.0,,No corresponde
15117.0,,Masculino
1762.0,,No corresponde
15118.0,,Femenino
15119.0,,Masculino
1763.0,,No corresponde
15120.0,,Masculino
1764.0,,No corresponde
15121.0,,Masculino
1765.0,,No corresponde
15122.0,,Femenino
1766.0,,No corresponde
15123.0,,Femenino
1767.0,,No corresponde
15124.0,,Masculino
1768.0,,No corresponde
15125.0,,Femenino
1769.0,,No corresponde
15126.0,,Femenino
13609.0,,No corresponde
15127.0,,Femenino
1770.0,,No corresponde
15128.0,,Masculino
1771.0,,No corresponde
15129.0,,Masculino
1772.0,,No corresponde
15130.0,,Masculino
1773.0,,No corresponde
15131.0,,Masculino
1774.0,,No corresponde
15132.0,,Masculino
13610.0,,No corresponde
15133.0,,Femenino
1775.0,,No corresponde
15134.0,,Masculino
15135.0,,Femenino
15136.0,,Femenino
15137.0,,Femenino
1776.0,,No corresponde
15138.0,,Masculino
1777.0,,No corresponde
15139.0,,Femenino
11372.0,,No corresponde
15140.0,,Femenino
1778.0,,No corresponde
15141.0,,Masculino
13611.0,,No corresponde
15142.0,,Femenino
1779.0,,No corresponde
15143.0,,Masculino
11373.0,,No corresponde
15144.0,,Femenino
15145.0,,Femenino
1780.0,,No corresponde
15146.0,,Masculino
1781.0,,No corresponde
15147.0,,Masculino
1782.0,,No corresponde
15148.0,,Masculino
1783.0,,No corresponde
15149.0,,Masculino
1784.0,,No corresponde
15150.0,,Femenino
1785.0,,No corresponde
15151.0,,Masculino
1786.0,,No corresponde
15152.0,,Masculino
1787.0,,No corresponde
15153.0,,Masculino
1788.0,,No corresponde
15154.0,,Masculino
1789.0,,No corresponde
15155.0,,Masculino
1790.0,,No corresponde
15156.0,,Masculino
1791.0,,No corresponde
15157.0,,Masculino
1792.0,,No corresponde
15158.0,,Masculino
1793.0,,No corresponde
15159.0,,Masculino
1794.0,,No corresponde
15160.0,,Masculino
1795.0,,No corresponde
15161.0,,Femenino
1796.0,,No corresponde
15162.0,,Masculino
1797.0,,No corresponde
15163.0,,Femenino
1798.0,,No corresponde
15164.0,,Masculino
1799.0,,No corresponde
15165.0,,Masculino
1800.0,,No corresponde
15166.0,,Femenino
1801.0,,No corresponde
15167.0,,Masculino
1802.0,,No corresponde
15168.0,,Masculino
1803.0,,No corresponde
15169.0,,Femenino
1804.0,,No corresponde
15170.0,,Masculino
1805.0,,No corresponde
15171.0,,Masculino
1806.0,,No corresponde
15172.0,,Masculino
1807.0,,No corresponde
15173.0,,Masculino
1808.0,,No corresponde
15174.0,,Masculino
1809.0,,No corresponde
15175.0,,Masculino
1810.0,,No corresponde
15176.0,,Masculino
1811.0,,No corresponde
15177.0,,Masculino
1812.0,,No corresponde
15178.0,,Masculino
15179.0,,Masculino
