tipo_persona_id,tipo_lugar,sexo_inculpado,Id_hecho
14125.0,6.0,,12336
581.0,2.0,,12337
14126.0,2.0,,12337
582.0,6.0,,12338
14127.0,6.0,,12338
583.0,6.0,,12339
14128.0,6.0,,12339
584.0,4.0,,12340
14129.0,4.0,,12340
585.0,6.0,,12341
14130.0,6.0,,12341
586.0,2.0,,12342
14131.0,2.0,,12342
587.0,6.0,,12343
588.0,6.0,,12343
589.0,6.0,,12343
14132.0,6.0,,12343
590.0,6.0,,12344
14133.0,6.0,,12344
591.0,2.0,,12345
14134.0,2.0,,12345
592.0,6.0,,12346
14135.0,6.0,,12346
593.0,6.0,,12347
14136.0,6.0,,12347
594.0,6.0,,12348
14137.0,6.0,,12348
595.0,6.0,,12349
14138.0,6.0,,12349
596.0,6.0,,12350
597.0,6.0,,12350
598.0,6.0,,12350
599.0,6.0,,12350
14139.0,6.0,,12350
600.0,6.0,,12351
14140.0,6.0,,12351
601.0,6.0,,12352
14141.0,6.0,,12352
602.0,6.0,,12353
14142.0,6.0,,12353
603.0,2.0,,12354
14143.0,2.0,,12354
604.0,2.0,,12355
14144.0,2.0,,12355
14145.0,2.0,,12355
605.0,6.0,,12356
606.0,6.0,,12356
14146.0,6.0,,12356
607.0,6.0,,12357
14147.0,6.0,,12357
608.0,2.0,,12358
14148.0,2.0,,12358
609.0,6.0,,12359
14149.0,6.0,,12359
610.0,6.0,,12360
14150.0,6.0,,12360
611.0,6.0,,12361
14151.0,6.0,,12361
612.0,2.0,,12362
14152.0,2.0,,12362
613.0,6.0,,12363
14153.0,6.0,,12363
614.0,6.0,,12364
14154.0,6.0,,12364
615.0,6.0,,12365
14155.0,6.0,,12365
616.0,2.0,,12366
14156.0,2.0,,12366
617.0,5.0,,12367
14157.0,5.0,,12367
618.0,2.0,,12368
14158.0,2.0,,12368
619.0,2.0,,12369
14159.0,2.0,,12369
620.0,6.0,,12370
14160.0,6.0,,12370
621.0,6.0,,12371
14161.0,6.0,,12371
622.0,1.0,,12372
14162.0,1.0,,12372
623.0,6.0,,12373
14163.0,6.0,,12373
624.0,2.0,,12374
14164.0,2.0,,12374
625.0,4.0,,12375
626.0,4.0,,12375
14165.0,4.0,,12375
627.0,5.0,,12376
628.0,5.0,,12376
14166.0,5.0,,12376
629.0,0.0,,12377
14167.0,0.0,,12377
630.0,6.0,,12378
14168.0,6.0,,12378
631.0,6.0,,12379
14169.0,6.0,,12379
632.0,6.0,,12380
14170.0,6.0,,12380
633.0,6.0,,12381
634.0,6.0,,12381
14171.0,6.0,,12381
635.0,6.0,,12382
636.0,6.0,,12382
637.0,6.0,,12382
14172.0,6.0,,12382
638.0,2.0,,12383
639.0,2.0,,12383
14173.0,2.0,,12383
640.0,2.0,,12384
14174.0,2.0,,12384
641.0,6.0,,12385
14175.0,6.0,,12385
642.0,6.0,,12386
14176.0,6.0,,12386
643.0,6.0,,12387
14177.0,6.0,,12387
644.0,6.0,,12388
14178.0,6.0,,12388
645.0,2.0,,12389
14179.0,2.0,,12389
646.0,6.0,,12390
14180.0,6.0,,12390
647.0,6.0,,12391
14181.0,6.0,,12391
648.0,6.0,,12392
649.0,6.0,,12392
14182.0,6.0,,12392
650.0,6.0,,12393
14183.0,6.0,,12393
651.0,6.0,,12394
14184.0,6.0,,12394
652.0,2.0,,12395
14185.0,2.0,,12395
13583.0,2.0,,12396
14186.0,2.0,,12396
13584.0,6.0,,12397
25144.0,6.0,,12397
653.0,2.0,,12398
14187.0,2.0,,12398
654.0,6.0,,12399
23452.0,6.0,,12399
655.0,6.0,,12400
656.0,6.0,,12400
14188.0,6.0,,12400
657.0,6.0,,12401
14189.0,6.0,,12401
658.0,6.0,,12402
14190.0,6.0,,12402
14191.0,6.0,,12402
659.0,6.0,,12403
14192.0,6.0,,12403
660.0,6.0,,12404
661.0,6.0,,12404
14193.0,6.0,,12404
662.0,2.0,,12405
14194.0,2.0,,12405
14195.0,2.0,,12405
14196.0,2.0,,12405
14197.0,2.0,,12405
23453.0,2.0,,12405
663.0,6.0,,12406
14198.0,6.0,,12406
664.0,6.0,,12407
14199.0,6.0,,12407
665.0,6.0,,12408
14200.0,6.0,,12408
666.0,6.0,,12409
14201.0,6.0,,12409
667.0,6.0,,12410
14202.0,6.0,,12410
668.0,6.0,,12411
14203.0,6.0,,12411
669.0,6.0,,12412
14204.0,6.0,,12412
670.0,6.0,,12413
14205.0,6.0,,12413
671.0,6.0,,12414
14206.0,6.0,,12414
672.0,6.0,,12415
14207.0,6.0,,12415
673.0,6.0,,12416
14208.0,6.0,,12416
674.0,6.0,,12417
14209.0,6.0,,12417
675.0,2.0,,12418
14210.0,2.0,,12418
676.0,3.0,,12419
14211.0,3.0,,12419
677.0,6.0,,12420
14212.0,6.0,,12420
678.0,6.0,,12421
14213.0,6.0,,12421
679.0,2.0,,12422
14214.0,2.0,,12422
14215.0,2.0,,12422
680.0,2.0,,12423
14216.0,2.0,,12423
681.0,6.0,,12424
14217.0,6.0,,12424
682.0,6.0,,12425
14218.0,6.0,,12425
683.0,2.0,,12427
14219.0,2.0,,12427
684.0,4.0,,12428
14220.0,4.0,,12428
685.0,6.0,,12429
14221.0,6.0,,12429
686.0,6.0,,12430
14222.0,6.0,,12430
14223.0,6.0,,12430
687.0,6.0,,12431
688.0,6.0,,12431
14224.0,6.0,,12431
689.0,2.0,,12432
690.0,2.0,,12432
691.0,2.0,,12432
692.0,2.0,,12432
14225.0,2.0,,12432
693.0,6.0,,12433
14226.0,6.0,,12433
694.0,2.0,,12434
695.0,2.0,,12434
14227.0,2.0,,12434
698.0,3.0,,12435
14229.0,3.0,,12435
699.0,6.0,,12436
14230.0,6.0,,12436
700.0,2.0,,12437
14231.0,2.0,,12437
701.0,6.0,,12438
702.0,6.0,,12438
14232.0,6.0,,12438
703.0,2.0,,12439
14233.0,2.0,,12439
704.0,2.0,,12440
14234.0,2.0,,12440
705.0,4.0,,12441
706.0,4.0,,12441
14235.0,4.0,,12441
707.0,6.0,,12442
14236.0,6.0,,12442
708.0,2.0,,12443
14237.0,2.0,,12443
709.0,6.0,,12444
14238.0,6.0,,12444
710.0,6.0,,12445
711.0,6.0,,12445
14239.0,6.0,,12445
14240.0,6.0,,12445
712.0,6.0,,12446
14241.0,6.0,,12446
713.0,6.0,,12447
714.0,6.0,,12447
14242.0,6.0,,12447
14243.0,6.0,,12447
715.0,6.0,,12448
14244.0,6.0,,12448
716.0,6.0,,12449
14245.0,6.0,,12449
717.0,6.0,,12450
14246.0,6.0,,12450
718.0,2.0,,12451
14247.0,2.0,,12451
719.0,6.0,,12452
14248.0,6.0,,12452
720.0,6.0,,12453
14249.0,6.0,,12453
721.0,6.0,,12454
14250.0,6.0,,12454
722.0,6.0,,12455
14251.0,6.0,,12455
723.0,6.0,,12456
724.0,6.0,,12456
14252.0,6.0,,12456
725.0,6.0,,12457
14253.0,6.0,,12457
726.0,6.0,,12458
14254.0,6.0,,12458
727.0,6.0,,12459
728.0,6.0,,12459
14255.0,6.0,,12459
14256.0,6.0,,12459
729.0,6.0,,12460
14257.0,6.0,,12460
730.0,2.0,,12461
14258.0,2.0,,12461
731.0,6.0,,12462
14259.0,6.0,,12462
732.0,6.0,,12463
14260.0,6.0,,12463
733.0,6.0,,12464
14261.0,6.0,,12464
734.0,6.0,,12465
14262.0,6.0,,12465
735.0,6.0,,12466
14263.0,6.0,,12466
736.0,6.0,,12467
14264.0,6.0,,12467
737.0,6.0,,12468
738.0,6.0,,12468
14265.0,6.0,,12468
739.0,6.0,,12469
14266.0,6.0,,12469
740.0,6.0,,12470
14267.0,6.0,,12470
741.0,6.0,,12475
742.0,6.0,,12475
14268.0,6.0,,12475
743.0,6.0,,12476
744.0,6.0,,12476
745.0,6.0,,12476
746.0,6.0,,12476
14269.0,6.0,,12476
747.0,6.0,,12478
748.0,6.0,,12478
14270.0,6.0,,12478
749.0,2.0,,12479
14271.0,2.0,,12479
750.0,6.0,,12480
14272.0,6.0,,12480
751.0,6.0,,12481
14273.0,6.0,,12481
752.0,2.0,,12482
14274.0,2.0,,12482
753.0,2.0,,12483
14275.0,2.0,,12483
754.0,6.0,,12484
755.0,6.0,,12484
756.0,6.0,,12484
14276.0,6.0,,12484
757.0,2.0,,12485
14277.0,2.0,,12485
758.0,6.0,,12486
14278.0,6.0,,12486
759.0,1.0,,12487
14279.0,1.0,,12487
760.0,6.0,,12488
761.0,6.0,,12488
14280.0,6.0,,12488
762.0,6.0,,12489
14281.0,6.0,,12489
763.0,6.0,,12490
14282.0,6.0,,12490
764.0,6.0,,12491
14283.0,6.0,,12491
765.0,6.0,,12492
14284.0,6.0,,12492
766.0,6.0,,12493
14285.0,6.0,,12493
767.0,2.0,,12494
14286.0,2.0,,12494
11388.0,2.0,,12495
23472.0,2.0,,12495
768.0,6.0,,12496
769.0,6.0,,12496
14287.0,6.0,,12496
770.0,2.0,,12497
14288.0,2.0,,12497
771.0,6.0,,12498
772.0,6.0,,12498
14289.0,6.0,,12498
773.0,6.0,,12499
774.0,6.0,,12499
775.0,6.0,,12499
14290.0,6.0,,12499
776.0,6.0,,12500
777.0,6.0,,12500
778.0,6.0,,12500
14291.0,6.0,,12500
14292.0,6.0,,12500
779.0,6.0,,12501
14293.0,6.0,,12501
780.0,0.0,,12502
14294.0,0.0,,12502
781.0,2.0,,12503
15059.0,2.0,,12503
782.0,6.0,,12504
14295.0,6.0,,12504
783.0,6.0,,12505
14296.0,6.0,,12505
784.0,0.0,,12506
14297.0,0.0,,12506
785.0,6.0,,12507
14298.0,6.0,,12507
786.0,4.0,,12508
14299.0,4.0,,12508
787.0,2.0,,12509
14300.0,2.0,,12509
788.0,6.0,,12510
789.0,6.0,,12510
790.0,6.0,,12510
14301.0,6.0,,12510
791.0,6.0,,12511
14302.0,6.0,,12511
792.0,6.0,,12512
14303.0,6.0,,12512
793.0,6.0,,12513
14304.0,6.0,,12513
794.0,6.0,,12514
795.0,6.0,,12514
14305.0,6.0,,12514
796.0,6.0,,12515
14306.0,6.0,,12515
797.0,2.0,,12516
14307.0,2.0,,12516
798.0,6.0,,12517
14308.0,6.0,,12517
799.0,6.0,,12518
14309.0,6.0,,12518
800.0,6.0,,12519
14310.0,6.0,,12519
801.0,6.0,,12520
14311.0,6.0,,12520
802.0,6.0,,12521
14312.0,6.0,,12521
803.0,6.0,,12522
14313.0,6.0,,12522
804.0,2.0,,12523
14314.0,2.0,,12523
805.0,6.0,,12524
14315.0,6.0,,12524
806.0,6.0,,12525
14316.0,6.0,,12525
807.0,6.0,,12526
14317.0,6.0,,12526
808.0,6.0,,12527
809.0,6.0,,12527
14318.0,6.0,,12527
810.0,6.0,,12528
811.0,6.0,,12528
812.0,6.0,,12528
813.0,6.0,,12528
14319.0,6.0,,12528
814.0,4.0,,12529
815.0,4.0,,12529
816.0,4.0,,12529
14320.0,4.0,,12529
817.0,2.0,,12530
14321.0,2.0,,12530
818.0,6.0,,12531
14322.0,6.0,,12531
819.0,6.0,,12532
14323.0,6.0,,12532
820.0,6.0,,12533
14324.0,6.0,,12533
821.0,6.0,,12534
14325.0,6.0,,12534
822.0,6.0,,12535
823.0,6.0,,12535
14326.0,6.0,,12535
824.0,6.0,,12536
825.0,6.0,,12536
14327.0,6.0,,12536
826.0,6.0,,12537
14328.0,6.0,,12537
827.0,6.0,,12538
14329.0,6.0,,12538
828.0,6.0,,12539
14330.0,6.0,,12539
829.0,6.0,,12540
14331.0,6.0,,12540
830.0,6.0,,12542
14332.0,6.0,,12542
831.0,6.0,,12543
14333.0,6.0,,12543
832.0,6.0,,12545
14334.0,6.0,,12545
833.0,6.0,,12546
834.0,6.0,,12546
835.0,6.0,,12546
14335.0,6.0,,12546
836.0,2.0,,12547
14336.0,2.0,,12547
837.0,1.0,,12548
14337.0,1.0,,12548
838.0,2.0,,12549
14338.0,2.0,,12549
839.0,2.0,,12550
840.0,2.0,,12550
14339.0,2.0,,12550
841.0,6.0,,12551
14340.0,6.0,,12551
842.0,6.0,,12552
14341.0,6.0,,12552
843.0,6.0,,12553
14342.0,6.0,,12553
844.0,6.0,,12554
845.0,6.0,,12554
14343.0,6.0,,12554
846.0,2.0,,12555
14344.0,2.0,,12555
847.0,2.0,,12556
14345.0,2.0,,12556
848.0,2.0,,12558
14346.0,2.0,,12558
849.0,6.0,,12559
14347.0,6.0,,12559
850.0,2.0,,12560
14348.0,2.0,,12560
851.0,2.0,,12561
14349.0,2.0,,12561
852.0,2.0,,12562
14350.0,2.0,,12562
853.0,6.0,,12563
854.0,6.0,,12563
14351.0,6.0,,12563
14352.0,6.0,,12563
855.0,6.0,,12564
14353.0,6.0,,12564
856.0,6.0,,12565
14354.0,6.0,,12565
857.0,2.0,,12566
14355.0,2.0,,12566
858.0,6.0,,12567
14356.0,6.0,,12567
859.0,2.0,,12568
860.0,2.0,,12568
14357.0,2.0,,12568
14358.0,2.0,,12568
861.0,6.0,,12569
14359.0,6.0,,12569
862.0,6.0,,12570
14360.0,6.0,,12570
863.0,2.0,,12571
14361.0,2.0,,12571
864.0,6.0,,12572
14362.0,6.0,,12572
865.0,6.0,,12573
14363.0,6.0,,12573
866.0,6.0,,12574
14364.0,6.0,,12574
14365.0,6.0,,12574
867.0,6.0,,12575
14366.0,6.0,,12575
868.0,6.0,,12576
14367.0,6.0,,12576
869.0,2.0,,12577
14368.0,2.0,,12577
870.0,6.0,,12578
871.0,6.0,,12578
14369.0,6.0,,12578
872.0,6.0,,12579
14370.0,6.0,,12579
873.0,2.0,,12580
14371.0,2.0,,12580
874.0,6.0,,12581
14372.0,6.0,,12581
875.0,6.0,,12582
14373.0,6.0,,12582
876.0,6.0,,12583
14374.0,6.0,,12583
877.0,2.0,,12584
14375.0,2.0,,12584
878.0,2.0,,12585
14376.0,2.0,,12585
879.0,6.0,,12586
14377.0,6.0,,12586
880.0,2.0,,12587
14378.0,2.0,,12587
881.0,6.0,,12588
14379.0,6.0,,12588
882.0,2.0,,12589
14380.0,2.0,,12589
883.0,6.0,,12590
14381.0,6.0,,12590
884.0,6.0,,12591
14382.0,6.0,,12591
885.0,2.0,,12592
14383.0,2.0,,12592
886.0,2.0,,12593
14384.0,2.0,,12593
887.0,2.0,,12594
888.0,2.0,,12594
889.0,2.0,,12594
890.0,2.0,,12594
891.0,2.0,,12594
892.0,2.0,,12594
893.0,2.0,,12594
14385.0,2.0,,12594
894.0,2.0,,12595
14386.0,2.0,,12595
895.0,6.0,,12596
14387.0,6.0,,12596
896.0,2.0,,12597
14388.0,2.0,,12597
897.0,1.0,,12627
14389.0,1.0,,12627
898.0,6.0,,12628
899.0,6.0,,12628
14390.0,6.0,,12628
900.0,6.0,,12629
14391.0,6.0,,12629
901.0,6.0,,12630
14392.0,6.0,,12630
902.0,6.0,,12631
14393.0,6.0,,12631
903.0,6.0,,12632
14394.0,6.0,,12632
904.0,2.0,,12633
14395.0,2.0,,12633
905.0,6.0,,12634
14396.0,6.0,,12634
906.0,6.0,,12635
14397.0,6.0,,12635
907.0,6.0,,12636
14398.0,6.0,,12636
908.0,6.0,,12638
14399.0,6.0,,12638
909.0,6.0,,12639
14400.0,6.0,,12639
910.0,2.0,,12640
14401.0,2.0,,12640
911.0,6.0,,12641
14402.0,6.0,,12641
912.0,6.0,,12642
14403.0,6.0,,12642
913.0,2.0,,12643
14404.0,2.0,,12643
914.0,6.0,,12644
14405.0,6.0,,12644
2950.0,6.0,,12645
14406.0,6.0,,12645
915.0,2.0,,12646
14407.0,2.0,,12646
916.0,2.0,,12647
14408.0,2.0,,12647
917.0,4.0,,12648
14409.0,4.0,,12648
918.0,2.0,,12649
14410.0,2.0,,12649
919.0,6.0,,12650
14411.0,6.0,,12650
920.0,6.0,,12651
14412.0,6.0,,12651
922.0,6.0,,12653
14413.0,6.0,,12653
923.0,2.0,,12654
14414.0,2.0,,12654
924.0,2.0,,12655
14415.0,2.0,,12655
925.0,4.0,,12656
14416.0,4.0,,12656
921.0,3.0,,12660
14417.0,3.0,,12660
926.0,6.0,,12661
14418.0,6.0,,12661
927.0,2.0,,12662
14419.0,2.0,,12662
928.0,6.0,,12664
929.0,6.0,,12664
14420.0,6.0,,12664
930.0,6.0,,12665
14421.0,6.0,,12665
931.0,6.0,,12666
932.0,6.0,,12666
14422.0,6.0,,12666
933.0,2.0,,12667
14423.0,2.0,,12667
934.0,6.0,,12668
14424.0,6.0,,12668
935.0,6.0,,12669
14425.0,6.0,,12669
936.0,6.0,,12670
14426.0,6.0,,12670
14439.0,6.0,,12670
937.0,6.0,,12671
14427.0,6.0,,12671
938.0,2.0,,12672
14428.0,2.0,,12672
939.0,6.0,,12673
940.0,6.0,,12673
941.0,6.0,,12673
14429.0,6.0,,12673
942.0,2.0,,12674
943.0,2.0,,12674
14430.0,2.0,,12674
944.0,2.0,,12675
14431.0,2.0,,12675
945.0,6.0,,12676
14432.0,6.0,,12676
946.0,6.0,,12677
947.0,6.0,,12677
14433.0,6.0,,12677
948.0,6.0,,12678
949.0,6.0,,12678
950.0,6.0,,12678
14434.0,6.0,,12678
951.0,6.0,,12679
14435.0,6.0,,12679
952.0,2.0,,12680
14436.0,2.0,,12680
953.0,6.0,,12681
14437.0,6.0,,12681
954.0,2.0,,12682
14438.0,2.0,,12682
955.0,2.0,,12683
14440.0,2.0,,12683
956.0,2.0,,12684
14441.0,2.0,,12684
957.0,2.0,,12685
14442.0,2.0,,12685
958.0,6.0,,12686
14443.0,6.0,,12686
959.0,2.0,,12687
14444.0,2.0,,12687
960.0,6.0,,12688
14445.0,6.0,,12688
961.0,2.0,,12689
14446.0,2.0,,12689
962.0,2.0,,12691
14447.0,2.0,,12691
963.0,6.0,,12692
14448.0,6.0,,12692
964.0,2.0,,12694
14449.0,2.0,,12694
965.0,2.0,,12695
14450.0,2.0,,12695
966.0,2.0,,12696
14451.0,2.0,,12696
967.0,2.0,,12697
14452.0,2.0,,12697
968.0,6.0,,12698
14453.0,6.0,,12698
969.0,6.0,,12699
14454.0,6.0,,12699
970.0,6.0,,12700
971.0,6.0,,12700
972.0,6.0,,12700
973.0,6.0,,12700
14455.0,6.0,,12700
14456.0,6.0,,12700
974.0,6.0,,12701
14457.0,6.0,,12701
975.0,6.0,,12702
14458.0,6.0,,12702
976.0,2.0,,12703
14459.0,2.0,,12703
977.0,2.0,,12704
14460.0,2.0,,12704
978.0,6.0,,12705
979.0,6.0,,12705
14461.0,6.0,,12705
980.0,6.0,,12706
14462.0,6.0,,12706
981.0,6.0,,12707
14463.0,6.0,,12707
982.0,6.0,,12708
14464.0,6.0,,12708
983.0,6.0,,12709
14465.0,6.0,,12709
984.0,2.0,,12710
14466.0,2.0,,12710
985.0,2.0,,12711
14467.0,2.0,,12711
986.0,6.0,,12712
14468.0,6.0,,12712
987.0,6.0,,12713
14469.0,6.0,,12713
988.0,6.0,,12714
14470.0,6.0,,12714
989.0,2.0,,12715
14471.0,2.0,,12715
14472.0,2.0,,12715
14473.0,2.0,,12715
990.0,6.0,,12716
991.0,6.0,,12716
14474.0,6.0,,12716
992.0,6.0,,12717
14475.0,6.0,,12717
993.0,6.0,,12718
14476.0,6.0,,12718
994.0,6.0,,12719
14477.0,6.0,,12719
14478.0,6.0,,12719
995.0,2.0,,12720
14479.0,2.0,,12720
996.0,2.0,,12721
14480.0,2.0,,12721
997.0,6.0,,12722
14481.0,6.0,,12722
998.0,2.0,,12723
14482.0,2.0,,12723
999.0,6.0,,12724
14483.0,6.0,,12724
1000.0,2.0,,12725
1001.0,2.0,,12725
14484.0,2.0,,12725
1002.0,2.0,,12728
14485.0,2.0,,12728
1003.0,6.0,,12729
14486.0,6.0,,12729
1004.0,2.0,,12730
14487.0,2.0,,12730
1005.0,2.0,,12731
14488.0,2.0,,12731
1006.0,6.0,,12732
14489.0,6.0,,12732
1007.0,4.0,,12733
14490.0,4.0,,12733
1008.0,6.0,,12734
1009.0,6.0,,12734
14491.0,6.0,,12734
1010.0,6.0,,12735
14492.0,6.0,,12735
1011.0,2.0,,12736
14493.0,2.0,,12736
1012.0,6.0,,12737
14494.0,6.0,,12737
1013.0,6.0,,12738
14495.0,6.0,,12738
1014.0,5.0,,12739
1015.0,5.0,,12739
14496.0,5.0,,12739
1016.0,6.0,,12740
14497.0,6.0,,12740
1017.0,6.0,,12741
1018.0,6.0,,12741
14498.0,6.0,,12741
1019.0,2.0,,12742
14499.0,2.0,,12742
1020.0,2.0,,12743
1021.0,2.0,,12743
1022.0,2.0,,12743
1023.0,2.0,,12743
1024.0,2.0,,12743
1025.0,2.0,,12743
1026.0,2.0,,12743
1027.0,2.0,,12743
1028.0,2.0,,12743
1029.0,2.0,,12743
14500.0,2.0,,12743
1030.0,2.0,,12744
14501.0,2.0,,12744
1031.0,6.0,,12745
1032.0,6.0,,12745
14502.0,6.0,,12745
1033.0,2.0,,12746
14503.0,2.0,,12746
1034.0,2.0,,12747
14504.0,2.0,,12747
1035.0,2.0,,12748
1036.0,2.0,,12748
14505.0,2.0,,12748
1037.0,6.0,,12749
1038.0,6.0,,12749
14506.0,6.0,,12749
1039.0,6.0,,12750
14507.0,6.0,,12750
1040.0,2.0,,12751
14508.0,2.0,,12751
1041.0,2.0,,12752
14509.0,2.0,,12752
1042.0,6.0,,12753
14510.0,6.0,,12753
1043.0,6.0,,12754
14511.0,6.0,,12754
1044.0,6.0,,12755
14512.0,6.0,,12755
1045.0,6.0,,12756
14513.0,6.0,,12756
1046.0,6.0,,12757
14514.0,6.0,,12757
1047.0,6.0,,12758
14515.0,6.0,,12758
1048.0,6.0,,12759
14516.0,6.0,,12759
1049.0,1.0,,12760
14517.0,1.0,,12760
1050.0,6.0,,12761
14518.0,6.0,,12761
1051.0,2.0,,12762
1052.0,2.0,,12762
1053.0,2.0,,12762
14519.0,2.0,,12762
1054.0,1.0,,12763
14520.0,1.0,,12763
1055.0,6.0,,12779
1056.0,6.0,,12779
14521.0,6.0,,12779
1057.0,6.0,,12780
14522.0,6.0,,12780
1058.0,6.0,,12781
14523.0,6.0,,12781
1059.0,1.0,,12782
14524.0,1.0,,12782
1060.0,2.0,,12783
1061.0,2.0,,12783
1062.0,2.0,,12783
14525.0,2.0,,12783
1063.0,4.0,,12784
14526.0,4.0,,12784
1064.0,2.0,,12785
14527.0,2.0,,12785
1065.0,6.0,,12786
1066.0,6.0,,12786
1067.0,6.0,,12786
1068.0,6.0,,12786
14528.0,6.0,,12786
14529.0,6.0,,12786
1069.0,2.0,,12787
14530.0,2.0,,12787
1070.0,6.0,,12794
1071.0,6.0,,12794
1072.0,6.0,,12794
1073.0,6.0,,12794
14531.0,6.0,,12794
1074.0,6.0,,12795
1075.0,6.0,,12795
14532.0,6.0,,12795
1076.0,6.0,,12796
14533.0,6.0,,12796
1077.0,2.0,,12797
14534.0,2.0,,12797
1078.0,2.0,,12798
14535.0,2.0,,12798
1079.0,2.0,,12799
14536.0,2.0,,12799
1080.0,6.0,,12800
14537.0,6.0,,12800
1081.0,6.0,,12801
1082.0,6.0,,12801
14538.0,6.0,,12801
1083.0,6.0,,12809
14539.0,6.0,,12809
1084.0,6.0,,12810
14540.0,6.0,,12810
1085.0,2.0,,12811
14541.0,2.0,,12811
1086.0,6.0,,12812
14542.0,6.0,,12812
1087.0,6.0,,12816
14543.0,6.0,,12816
1088.0,6.0,,12817
14544.0,6.0,,12817
1089.0,2.0,,12818
14545.0,2.0,,12818
1090.0,2.0,,12819
14546.0,2.0,,12819
1091.0,6.0,,12820
14547.0,6.0,,12820
1092.0,2.0,,12821
14548.0,2.0,,12821
1093.0,2.0,,12822
14549.0,2.0,,12822
1094.0,6.0,,12823
14550.0,6.0,,12823
11370.0,6.0,,12824
14551.0,6.0,,12824
1095.0,2.0,,12825
14552.0,2.0,,12825
1096.0,2.0,,12826
14553.0,2.0,,12826
1097.0,6.0,,12827
14554.0,6.0,,12827
1098.0,6.0,,12828
14555.0,6.0,,12828
1099.0,6.0,,12829
14556.0,6.0,,12829
1100.0,6.0,,12830
14557.0,6.0,,12830
1101.0,2.0,,12838
14558.0,2.0,,12838
1102.0,6.0,,12839
1103.0,6.0,,12839
14559.0,6.0,,12839
1104.0,2.0,,12840
14560.0,2.0,,12840
1105.0,6.0,,12841
14561.0,6.0,,12841
1106.0,4.0,,12842
14562.0,4.0,,12842
1107.0,6.0,,12843
14563.0,6.0,,12843
1108.0,2.0,,12845
14564.0,2.0,,12845
1109.0,6.0,,12846
14565.0,6.0,,12846
1110.0,6.0,,12847
14566.0,6.0,,12847
1111.0,2.0,,12848
14567.0,2.0,,12848
1112.0,4.0,,12849
14568.0,4.0,,12849
1113.0,6.0,,12850
14569.0,6.0,,12850
1114.0,6.0,,12852
14570.0,6.0,,12852
1115.0,6.0,,12853
1116.0,6.0,,12853
14571.0,6.0,,12853
1117.0,2.0,,12855
1118.0,2.0,,12855
14572.0,2.0,,12855
14573.0,2.0,,12855
1119.0,6.0,,12856
14574.0,6.0,,12856
1120.0,6.0,,12859
14575.0,6.0,,12859
1121.0,6.0,,12860
14576.0,6.0,,12860
1122.0,6.0,,12861
1123.0,6.0,,12861
14577.0,6.0,,12861
1124.0,6.0,,12862
1125.0,6.0,,12862
14578.0,6.0,,12862
1126.0,6.0,,12863
14579.0,6.0,,12863
1127.0,1.0,,12866
14580.0,1.0,,12866
1128.0,2.0,,12867
1129.0,2.0,,12867
14581.0,2.0,,12867
1130.0,6.0,,12868
14582.0,6.0,,12868
1131.0,6.0,,12869
14583.0,6.0,,12869
1132.0,6.0,,12870
14584.0,6.0,,12870
1133.0,2.0,,12871
1134.0,2.0,,12871
14585.0,2.0,,12871
1135.0,2.0,,12872
1136.0,2.0,,12872
14586.0,2.0,,12872
1137.0,6.0,,12873
14587.0,6.0,,12873
1138.0,6.0,,12874
14588.0,6.0,,12874
1139.0,6.0,,12881
14589.0,6.0,,12881
1140.0,2.0,,12882
14590.0,2.0,,12882
1141.0,1.0,,12887
14591.0,1.0,,12887
1142.0,4.0,,12888
14592.0,4.0,,12888
13586.0,2.0,,12889
14593.0,2.0,,12889
1143.0,2.0,,12897
14594.0,2.0,,12897
1144.0,1.0,,12898
14595.0,1.0,,12898
1145.0,2.0,,12899
14596.0,2.0,,12899
1146.0,6.0,,12903
25145.0,6.0,,12903
1147.0,2.0,,12904
14597.0,2.0,,12904
1148.0,6.0,,12906
14598.0,6.0,,12906
1149.0,4.0,,12907
14599.0,4.0,,12907
1150.0,6.0,,12909
14600.0,6.0,,12909
1151.0,2.0,,12910
14601.0,2.0,,12910
1152.0,5.0,,12911
1153.0,5.0,,12911
14602.0,5.0,,12911
14603.0,5.0,,12911
1154.0,6.0,,12912
1155.0,6.0,,12912
14604.0,6.0,,12912
14605.0,6.0,,12912
1156.0,4.0,,12913
14606.0,4.0,,12913
14607.0,4.0,,12913
13577.0,2.0,,12914
14608.0,2.0,,12914
1157.0,2.0,,12915
14609.0,2.0,,12915
1158.0,6.0,,12919
14610.0,6.0,,12919
13578.0,2.0,,12920
14611.0,2.0,,12920
1159.0,2.0,,12923
14612.0,2.0,,12923
1160.0,6.0,,12924
14613.0,6.0,,12924
1161.0,2.0,,12925
14614.0,2.0,,12925
14615.0,2.0,,12925
1162.0,6.0,,12926
14616.0,6.0,,12926
1163.0,6.0,,12927
23464.0,6.0,,12927
1164.0,6.0,,12930
14617.0,6.0,,12930
1165.0,2.0,,12931
14618.0,2.0,,12931
1166.0,0.0,,12932
14619.0,0.0,,12932
13585.0,2.0,,12933
14620.0,2.0,,12933
1167.0,2.0,,12934
14621.0,2.0,,12934
1168.0,6.0,,12935
14622.0,6.0,,12935
1169.0,2.0,,12936
14623.0,2.0,,12936
1170.0,6.0,,12938
14624.0,6.0,,12938
1171.0,6.0,,12939
14625.0,6.0,,12939
1172.0,6.0,,12940
