fecha_hecho,tipo_persona_id,localidad
709.0,8349.0,Estanislao del Campo
709.0,20902.0,Estanislao del Campo
709.0,8350.0,Palo Santo
709.0,8351.0,Palo Santo
709.0,20903.0,Palo Santo
1803.0,8352.0,Villa General Manuel Belgrano
1803.0,20904.0,Villa General Manuel Belgrano
1451.0,8353.0,Formosa
1451.0,20905.0,Formosa
828.0,8354.0,Posadas (Municipio de Posadas)
828.0,20906.0,Posadas (Municipio de Posadas)
112.0,8974.0,Neuquén
112.0,20907.0,Neuquén
629.0,8355.0,San Ramón de la Nueva Orán (Est. Orán)
629.0,20909.0,San Ramón de la Nueva Orán (Est. Orán)
1625.0,8356.0,Tartagal
1625.0,20910.0,Tartagal
470.0,8357.0,Carboncito
470.0,20911.0,Carboncito
1183.0,8358.0,Colonia Santa Rosa
1183.0,20912.0,Colonia Santa Rosa
1296.0,8359.0,Cerrillos 
1296.0,20913.0,Cerrillos 
1296.0,8360.0,San Ramón de la Nueva Orán (Est. Orán)
1296.0,20914.0,San Ramón de la Nueva Orán (Est. Orán)
887.0,8361.0,Posadas (Municipio de Posadas)
887.0,20915.0,Posadas (Municipio de Posadas)
719.0,8362.0,Gral. M.J. Campos
719.0,20916.0,Gral. M.J. Campos
53.0,8363.0,Santa Fe
53.0,21445.0,Santa Fe
1625.0,8364.0,Santa Fe
1625.0,21446.0,Santa Fe
411.0,8365.0,Santa Fe
411.0,21447.0,Santa Fe
590.0,8366.0,Sauce Viejo
590.0,20917.0,Sauce Viejo
590.0,20918.0,Sauce Viejo
887.0,8367.0,Monte Vera 
887.0,20919.0,Monte Vera 
887.0,8368.0,Santa Fe
887.0,20920.0,Santa Fe
1123.0,8369.0,Santa Fe
1123.0,20921.0,Santa Fe
1296.0,8370.0,Santo Tomé
1296.0,21448.0,Santo Tomé
1411.0,8371.0,Alcorta
1411.0,20922.0,Alcorta
1411.0,21449.0,Alcorta
291.0,8372.0,Carcarañá
291.0,20923.0,Carcarañá
649.0,8373.0,San Lorenzo
649.0,8374.0,San Lorenzo
649.0,8375.0,San Lorenzo
649.0,20924.0,San Lorenzo
947.0,8376.0,Capitán Bermúdez
947.0,21450.0,Capitán Bermúdez
1565.0,8377.0,Rosario
1565.0,20925.0,Rosario
1565.0,20926.0,Rosario
1565.0,8378.0,Rosario
1565.0,20927.0,Rosario
1803.0,8379.0,Rosario
1803.0,21451.0,Rosario
887.0,8380.0,Rosario
887.0,20928.0,Rosario
1006.0,8381.0,Rosario
1006.0,20929.0,Rosario
1123.0,8382.0,Rosario
1123.0,20930.0,Rosario
1183.0,8383.0,Pueblo Esther
1183.0,21452.0,Pueblo Esther
1296.0,8384.0,Rosario
1296.0,20931.0,Rosario
1411.0,8385.0,Alvear
1411.0,20932.0,Alvear
1451.0,8386.0,Rosario
1451.0,21453.0,Rosario
232.0,8387.0,Las Toscas
232.0,20933.0,Las Toscas
411.0,8389.0,Localidad sin determinar
411.0,20937.0,Localidad sin determinar
1006.0,8390.0,Neuquén
1006.0,20934.0,Neuquén
1296.0,8391.0,Zapala 
1296.0,20935.0,Zapala 
1183.0,8392.0,Las Lajas 
1183.0,20936.0,Las Lajas 
560.0,8393.0,Dos Hermanas
560.0,20938.0,Dos Hermanas
1331.0,8394.0,San Fernando del Valle de Catamarca
1331.0,20939.0,San Fernando del Valle de Catamarca
1133.0,8395.0,Tricao Malal
1133.0,20940.0,Tricao Malal
1036.0,8396.0,San Fernando del Valle de Catamarca
1036.0,20941.0,San Fernando del Valle de Catamarca
152.0,8397.0,San Fernando del Valle de Catamarca
152.0,20942.0,San Fernando del Valle de Catamarca
644.0,8398.0,San Fernando del Valle de Catamarca
644.0,20943.0,San Fernando del Valle de Catamarca
58.0,8400.0,El Soberbio
58.0,20944.0,El Soberbio
1245.0,8401.0,San Vicente
1245.0,20945.0,San Vicente
1128.0,8402.0,Puerto Iguazú
1128.0,8403.0,Puerto Iguazú
1128.0,20946.0,Puerto Iguazú
1570.0,8404.0,Maipú
1570.0,20947.0,Maipú
1690.0,8405.0,Malargüe 
1690.0,20948.0,Malargüe 
1750.0,8406.0,Mendoza
1750.0,20949.0,Mendoza
236.0,8407.0,Bowen 
236.0,20950.0,Bowen 
356.0,8408.0,Colonia Segovia (Est. Amigorena)
356.0,8409.0,Colonia Segovia (Est. Amigorena)
356.0,8410.0,Colonia Segovia (Est. Amigorena)
356.0,20951.0,Colonia Segovia (Est. Amigorena)
952.0,8411.0,Godoy Cruz
952.0,20952.0,Godoy Cruz
1188.0,8412.0,Rodeo del Medio 
1188.0,8413.0,Rodeo del Medio 
1188.0,20953.0,Rodeo del Medio 
117.0,8414.0,Costa de Araujo
117.0,8415.0,Costa de Araujo
117.0,8416.0,Costa de Araujo
117.0,8417.0,Costa de Araujo
117.0,8418.0,Costa de Araujo
117.0,20954.0,Costa de Araujo
401.0,8419.0,Caleta Olivia
401.0,20955.0,Caleta Olivia
8.0,8420.0,Puerto Iguazú
8.0,20956.0,Puerto Iguazú
769.0,8421.0,Concordia
769.0,20957.0,Concordia
411.0,8422.0,Gualeguay
411.0,20958.0,Gualeguay
470.0,8423.0,Paraná
470.0,20959.0,Paraná
1745.0,8424.0,Concepción del Uruguay
1745.0,20960.0,Concepción del Uruguay
823.0,8426.0,Villa Mercedes 
823.0,20961.0,Villa Mercedes 
1406.0,8427.0,San Luis
1406.0,20962.0,San Luis
952.0,8428.0,Centenario 
952.0,20963.0,Centenario 
296.0,8429.0,Neuquén
296.0,20964.0,Neuquén
475.0,8430.0,Plottier
475.0,20965.0,Plottier
1068.0,8431.0,San Patricio del Chañar
1068.0,20966.0,San Patricio del Chañar
1808.0,8432.0,Neuquén
1808.0,8433.0,Neuquén
1808.0,20967.0,Neuquén
117.0,8434.0,Neuquén
117.0,20968.0,Neuquén
1011.0,8435.0,Plottier
1011.0,20969.0,Plottier
1511.0,8436.0,Campo Grande
1511.0,8437.0,Campo Grande
1511.0,20970.0,Campo Grande
296.0,8438.0,25 de Mayo
296.0,20971.0,25 de Mayo
1808.0,8439.0,Puerto Mado
1808.0,20972.0,Puerto Mado
8.0,8440.0,El Soberbio
8.0,20973.0,El Soberbio
530.0,8441.0,Trelew
530.0,20974.0,Trelew
53.0,8442.0,Comodoro Rivadavia 
53.0,20975.0,Comodoro Rivadavia 
470.0,8443.0,Esquel 
470.0,8444.0,Esquel 
470.0,8445.0,Esquel 
470.0,8446.0,Esquel 
470.0,20976.0,Esquel 
1803.0,8447.0,El Maitén
1803.0,20977.0,El Maitén
3.0,8448.0,Quitilipi
3.0,8449.0,Quitilipi
3.0,20978.0,Quitilipi
1753.0,8450.0,Resistencia
1753.0,8451.0,Resistencia
1753.0,8452.0,Resistencia
1753.0,20979.0,Resistencia
1715.0,8453.0,Villa Angela
1715.0,8454.0,Villa Angela
1715.0,20980.0,Villa Angela
1655.0,8455.0,Resistencia
1655.0,20981.0,Resistencia
500.0,8456.0,Fontana
500.0,20982.0,Fontana
261.0,8457.0,Corzuela
261.0,20983.0,Corzuela
1778.0,8458.0,La Leonesa
1778.0,20984.0,La Leonesa
386.0,8459.0,Tres Isletas
386.0,8460.0,Tres Isletas
386.0,20985.0,Tres Isletas
1660.0,8461.0,Resistencia
1660.0,8462.0,Resistencia
1660.0,20986.0,Resistencia
386.0,8463.0,Fontana
386.0,8464.0,Fontana
386.0,8465.0,Fontana
386.0,8466.0,Fontana
386.0,8467.0,Fontana
386.0,20987.0,Fontana
152.0,8468.0,Presidencia Roque Sáenz Peña
152.0,8469.0,Presidencia Roque Sáenz Peña
152.0,8470.0,Presidencia Roque Sáenz Peña
152.0,8471.0,Presidencia Roque Sáenz Peña
152.0,8472.0,Presidencia Roque Sáenz Peña
152.0,20988.0,Presidencia Roque Sáenz Peña
1486.0,8473.0,Corzuela
1486.0,20989.0,Corzuela
1605.0,8474.0,La Verde
1605.0,20990.0,La Verde
1045.0,8475.0,Juan José Castelli
1045.0,20991.0,Juan José Castelli
271.0,8476.0,Miraflores
271.0,8477.0,Miraflores
271.0,20992.0,Miraflores
1486.0,8478.0,General José de San Martín 
1486.0,8479.0,General José de San Martín 
1486.0,8480.0,General José de San Martín 
1486.0,20993.0,General José de San Martín 
1103.0,8481.0,Pampa del Indio
1103.0,20994.0,Pampa del Indio
1605.0,8482.0,Quitilipi
1605.0,8483.0,Quitilipi
1605.0,8484.0,Quitilipi
1605.0,8485.0,Quitilipi
1605.0,20995.0,Quitilipi
1103.0,8486.0,Resistencia
1103.0,8487.0,Resistencia
1103.0,20996.0,Resistencia
1665.0,8488.0,Fontana
1665.0,8489.0,Fontana
1665.0,20997.0,Fontana
1391.0,8490.0,Fontana
1391.0,20998.0,Fontana
1045.0,8491.0,Resistencia
1045.0,20999.0,Resistencia
927.0,8492.0,Resistencia
927.0,21000.0,Resistencia
932.0,8493.0,Corzuela
932.0,21001.0,Corzuela
515.0,8494.0,General José de San Martín 
515.0,21002.0,General José de San Martín 
1396.0,8495.0,Presidencia Roca
1396.0,21003.0,Presidencia Roca
336.0,8496.0,Fontana
336.0,8497.0,Fontana
336.0,8498.0,Fontana
336.0,8499.0,Fontana
336.0,8500.0,Fontana
336.0,21004.0,Fontana
97.0,8501.0,Resistencia
97.0,8502.0,Resistencia
97.0,21005.0,Resistencia
1396.0,8503.0,Fontana
1396.0,21006.0,Fontana
1730.0,8504.0,Resistencia
1730.0,21007.0,Resistencia
818.0,8505.0,Presidencia Roque Sáenz Peña
818.0,8506.0,Presidencia Roque Sáenz Peña
818.0,21008.0,Presidencia Roque Sáenz Peña
43.0,8507.0,Presidencia Roque Sáenz Peña
43.0,21009.0,Presidencia Roque Sáenz Peña
43.0,8508.0,Presidencia Roque Sáenz Peña
43.0,21010.0,Presidencia Roque Sáenz Peña
877.0,8509.0,Charata
877.0,8510.0,Charata
877.0,21011.0,Charata
759.0,8511.0,General José de San Martín 
759.0,8512.0,General José de San Martín 
759.0,21012.0,General José de San Martín 
341.0,8513.0,La Clotilde
341.0,8514.0,La Clotilde
341.0,21013.0,La Clotilde
1675.0,8515.0,Quitilipi
1675.0,8516.0,Quitilipi
1675.0,8517.0,Quitilipi
1675.0,8518.0,Quitilipi
1675.0,8519.0,Quitilipi
1675.0,21014.0,Quitilipi
639.0,8520.0,Resistencia
639.0,21015.0,Resistencia
937.0,8521.0,Resistencia
937.0,21016.0,Resistencia
460.0,8522.0,Barranqueras
460.0,21017.0,Barranqueras
1675.0,8523.0,Resistencia
1675.0,8524.0,Resistencia
1675.0,8525.0,Resistencia
1675.0,21018.0,Resistencia
1173.0,8526.0,Resistencia
1173.0,21019.0,Resistencia
1173.0,8527.0,Resistencia
1173.0,8528.0,Resistencia
1173.0,8529.0,Resistencia
1173.0,21020.0,Resistencia
1356.0,8530.0,Rawson
1356.0,21021.0,Rawson
709.0,8531.0,Rivadavia
709.0,8532.0,Rivadavia
709.0,8533.0,Rivadavia
709.0,8534.0,Rivadavia
709.0,21022.0,Rivadavia
1361.0,8535.0,Comodoro Rivadavia 
1361.0,21023.0,Comodoro Rivadavia 
1188.0,8536.0,Puerto Madryn
1188.0,21024.0,Puerto Madryn
236.0,8537.0,Dolavon
236.0,21025.0,Dolavon
654.0,8538.0,Federación
654.0,21026.0,Federación
117.0,8539.0,Paraná
117.0,21027.0,Paraná
127.0,8540.0,San Martín I
127.0,21028.0,San Martín I
366.0,8541.0,Pirané
366.0,8542.0,Pirané
366.0,21029.0,Pirané
306.0,8543.0,Formosa
306.0,21030.0,Formosa
1021.0,8544.0,Pirané
1021.0,21031.0,Pirané
1630.0,8545.0,Cerrillos 
1630.0,21032.0,Cerrillos 
296.0,8546.0,Nuestra Señora de Talavera
296.0,21033.0,Nuestra Señora de Talavera
595.0,8547.0,Salta
595.0,21034.0,Salta
1520.0,8548.0,Godoy Cruz
1520.0,8549.0,Godoy Cruz
1520.0,21035.0,Godoy Cruz
306.0,8550.0,Las Heras
306.0,21036.0,Las Heras
902.0,11305.0,Maipú
902.0,11306.0,Maipú
902.0,11307.0,Maipú
902.0,21037.0,Maipú
605.0,8551.0,Guaymallén
605.0,21038.0,Guaymallén
605.0,21039.0,Guaymallén
605.0,21040.0,Guaymallén
962.0,11308.0,Las Heras
962.0,21041.0,Las Heras
605.0,8552.0,Las Heras
605.0,21042.0,Las Heras
1426.0,8553.0,Guaymallén
1426.0,8709.0,Guaymallén
1426.0,8710.0,Guaymallén
1426.0,8711.0,Guaymallén
1426.0,8712.0,Guaymallén
1426.0,21043.0,Guaymallén
350.0,8554.0,Bovril
350.0,21278.0,Bovril
484.0,8555.0,Cruz del Eje
484.0,21044.0,Cruz del Eje
216.0,8556.0,San Lorenzo
216.0,21046.0,San Lorenzo
1131.0,9499.0,Santa Fe
1131.0,21047.0,Santa Fe
200.0,9500.0,Coronda
200.0,21048.0,Coronda
200.0,9501.0,Villa Ocampo
200.0,21049.0,Villa Ocampo
985.0,9502.0,Coronda
985.0,21050.0,Coronda
1048.0,9503.0,Santa Fe
1048.0,21051.0,Santa Fe
160.0,9504.0,Rosario
160.0,21052.0,Rosario
578.0,9505.0,Santa Fe
578.0,21053.0,Santa Fe
1111.0,8557.0,Venado Tuerto
1111.0,21054.0,Venado Tuerto
1558.0,8558.0,Ceres
1558.0,21055.0,Ceres
647.0,9506.0,Puerto General San Martín
647.0,21056.0,Puerto General San Martín
1121.0,8559.0,Reconquista
1121.0,21057.0,Reconquista
1294.0,9507.0,San Lorenzo
1294.0,21058.0,San Lorenzo
1414.0,9508.0,Puerto General San Martín
1414.0,21059.0,Puerto General San Martín
6.0,9509.0,Piñero (Est. Erasto)
6.0,21060.0,Piñero (Est. Erasto)
900.0,8560.0,Rosario
900.0,21127.0,Rosario
22.0,8561.0,Humahuaca
22.0,21062.0,Humahuaca
141.0,8562.0,San Salvador de Jujuy (Est. Jujuy)
141.0,21063.0,San Salvador de Jujuy (Est. Jujuy)
1480.0,8563.0,San Salvador de Jujuy (Est. Jujuy)
1480.0,21064.0,San Salvador de Jujuy (Est. Jujuy)
574.0,8564.0,San Salvador de Jujuy (Est. Jujuy)
574.0,21065.0,San Salvador de Jujuy (Est. Jujuy)
876.0,8565.0,Libertador Grl. San Martín (Est. Ledesma)
876.0,21066.0,Libertador Grl. San Martín (Est. Ledesma)
1559.0,8566.0,San Salvador de Jujuy (Est. Jujuy)
1559.0,21067.0,San Salvador de Jujuy (Est. Jujuy)
285.0,8567.0,San Salvador de Jujuy (Est. Jujuy)
285.0,21068.0,San Salvador de Jujuy (Est. Jujuy)
708.0,8568.0,San Salvador de Jujuy (Est. Jujuy)
708.0,21069.0,San Salvador de Jujuy (Est. Jujuy)
1300.0,8569.0,San Salvador de Jujuy (Est. Jujuy)
1300.0,8570.0,San Salvador de Jujuy (Est. Jujuy)
1300.0,21070.0,San Salvador de Jujuy (Est. Jujuy)
1425.0,8571.0,San Salvador de Jujuy (Est. Jujuy)
1425.0,21071.0,San Salvador de Jujuy (Est. Jujuy)
66.0,8572.0,San Salvador de Jujuy (Est. Jujuy)
66.0,21072.0,San Salvador de Jujuy (Est. Jujuy)
375.0,8573.0,San Pedro (Est. San Pedro de Jujuy)
375.0,21073.0,San Pedro (Est. San Pedro de Jujuy)
960.0,8578.0,Santa Fe
960.0,21074.0,Santa Fe
960.0,21075.0,Santa Fe
1761.0,8579.0,Reconquista
1761.0,8580.0,Reconquista
1761.0,8581.0,Reconquista
1761.0,21076.0,Reconquista
309.0,8582.0,Rosario
309.0,21077.0,Rosario
612.0,8583.0,Rosario
612.0,21078.0,Rosario
851.0,8584.0,Santa Fe
851.0,21079.0,Santa Fe
1029.0,8585.0,Rosario
1029.0,21080.0,Rosario
1379.0,8586.0,Santo Tomé
1379.0,21081.0,Santo Tomé
75.0,8587.0,Santo Tomé
75.0,21082.0,Santo Tomé
1371.0,8588.0,Campo Viera
1371.0,21083.0,Campo Viera
0.0,8589.0,San Javier
0.0,21084.0,San Javier
894.0,8590.0,Rufino
894.0,21085.0,Rufino
894.0,21086.0,Rufino
954.0,8591.0,Rosario
954.0,21087.0,Rosario
1770.0,8592.0,Fray Luis Beltrán
1770.0,21088.0,Fray Luis Beltrán
378.0,8593.0,Rosario
378.0,21089.0,Rosario
84.0,8594.0,Vera (Est. Gobernador Vera) 
84.0,21090.0,Vera (Est. Gobernador Vera) 
1383.0,8595.0,Fray Luis Beltrán
1383.0,21091.0,Fray Luis Beltrán
209.0,8596.0,Rosario
209.0,21093.0,Rosario
209.0,8597.0,Frontera
209.0,21094.0,Frontera
328.0,11386.0,Santo Tomé
328.0,21095.0,Santo Tomé
328.0,8598.0,Villa Constitución
328.0,21096.0,Villa Constitución
1218.0,8599.0,Santa Fe
1218.0,21097.0,Santa Fe
1607.0,8600.0,Rosario
1607.0,8601.0,Rosario
1607.0,21098.0,Rosario
273.0,8602.0,Rosario
273.0,21099.0,Rosario
452.0,11387.0,Santa Rosa de Calchines 
452.0,21100.0,Santa Rosa de Calchines 
988.0,8603.0,Rosario
988.0,21101.0,Rosario
1343.0,8604.0,Pérez
1343.0,21102.0,Pérez
1790.0,8605.0,Rosario
1790.0,21103.0,Rosario
219.0,8606.0,Santa Fe
219.0,21104.0,Santa Fe
934.0,8607.0,Rosario
934.0,21105.0,Rosario
934.0,21106.0,Rosario
701.0,8608.0,Fortín Olmos
701.0,21107.0,Fortín Olmos
229.0,8609.0,Monte Vera 
229.0,21108.0,Monte Vera 
766.0,8610.0,Santa Fe
766.0,21109.0,Santa Fe
55.0,8611.0,Recreo
55.0,21110.0,Recreo
1008.0,8612.0,Gálvez
1008.0,21112.0,Gálvez
721.0,8613.0,Recreo
721.0,21114.0,Recreo
959.0,8614.0,Rosario
959.0,21115.0,Rosario
10.0,8615.0,Los Quirquinchos
10.0,21116.0,Los Quirquinchos
1582.0,8616.0,Piñero (Est. Erasto)
1582.0,21117.0,Piñero (Est. Erasto)
1582.0,8617.0,Rosario
1582.0,21118.0,Rosario
845.0,8618.0,Florencia
845.0,21119.0,Florencia
1318.0,8619.0,Frontera
1318.0,21120.0,Frontera
373.0,8620.0,Villa Gobernador Gálvez
373.0,21121.0,Villa Gobernador Gálvez
731.0,8621.0,Arroyo Leyes
731.0,21122.0,Arroyo Leyes
731.0,21123.0,Arroyo Leyes
791.0,8622.0,Reconquista
791.0,21124.0,Reconquista
1341.0,8624.0,San Salvador de Jujuy (Est. Jujuy)
1341.0,21128.0,San Salvador de Jujuy (Est. Jujuy)
1640.0,8625.0,Trelew
1640.0,21129.0,Trelew
246.0,8626.0,Gobernador Costa
246.0,21130.0,Gobernador Costa
952.0,8627.0,San Ramón de la Nueva Orán (Est. Orán)
952.0,21911.0,San Ramón de la Nueva Orán (Est. Orán)
1128.0,8628.0,Salta
1128.0,21131.0,Salta
545.0,8629.0,Santo Tomé
545.0,21132.0,Santo Tomé
784.0,8630.0,Santa Fe
784.0,21133.0,Santa Fe
962.0,8631.0,Santa Fe
962.0,21134.0,Santa Fe
1371.0,8632.0,Santo Tomé
1371.0,21135.0,Santo Tomé
784.0,8633.0,Rafaela
784.0,21136.0,Rafaela
902.0,8634.0,Rafaela
902.0,21137.0,Rafaela
187.0,8635.0,San Jorge
187.0,21138.0,San Jorge
962.0,8636.0,San Jorge
962.0,21139.0,San Jorge
8.0,8637.0,Rosario
8.0,21140.0,Rosario
1640.0,8638.0,Rosario
1640.0,21141.0,Rosario
545.0,8639.0,Rosario
545.0,21142.0,Rosario
127.0,8640.0,Villa Gobernador Gálvez
127.0,21143.0,Villa Gobernador Gálvez
67.0,8641.0,Villa Gobernador Gálvez
67.0,21144.0,Villa Gobernador Gálvez
246.0,8642.0,Rosario
246.0,21145.0,Rosario
426.0,8643.0,Rosario
426.0,21146.0,Rosario
485.0,8644.0,Rosario
485.0,21147.0,Rosario
605.0,8645.0,Rosario
605.0,21454.0,Rosario
843.0,8646.0,Rosario
843.0,21148.0,Rosario
843.0,8647.0,Rosario
843.0,21149.0,Rosario
962.0,8648.0,Villa Gobernador Gálvez
962.0,21150.0,Villa Gobernador Gálvez
962.0,8649.0,Rosario
962.0,21151.0,Rosario
962.0,8650.0,Rosario
962.0,21152.0,Rosario
962.0,8651.0,Rosario
962.0,21153.0,Rosario
1078.0,8652.0,Rosario
1078.0,21154.0,Rosario
1371.0,8653.0,Rosario
1371.0,21155.0,Rosario
1255.0,8654.0,Rosario
1255.0,21156.0,Rosario
1371.0,8655.0,Rosario
1371.0,21455.0,Rosario
1426.0,8656.0,Rosario
1426.0,21157.0,Rosario
1426.0,21158.0,Rosario
1570.0,8657.0,Puerto General San Martín
1570.0,21159.0,Puerto General San Martín
236.0,8658.0,Villa Constitución
236.0,21160.0,Villa Constitución
1188.0,8659.0,Bustinza
1188.0,21161.0,Bustinza
1630.0,8660.0,Santa Fe
1630.0,21162.0,Santa Fe
1570.0,8661.0,Santa Fe
1570.0,21163.0,Santa Fe
177.0,8662.0,Santa Fe
177.0,21456.0,Santa Fe
774.0,8663.0,Santa Fe
774.0,8664.0,Santa Fe
774.0,21164.0,Santa Fe
892.0,8665.0,Santa Fe
892.0,21165.0,Santa Fe
1128.0,8666.0,Santa Fe
1128.0,21166.0,Santa Fe
1188.0,8667.0,Santa Fe
1188.0,21457.0,Santa Fe
1188.0,8668.0,Santa Fe
1188.0,21167.0,Santa Fe
1245.0,8669.0,Santa Fe
1245.0,21458.0,Santa Fe
1301.0,8670.0,Santa Fe
1301.0,21168.0,Santa Fe
1361.0,8671.0,Rosario
1361.0,21169.0,Rosario
1511.0,8672.0,Rosario
1511.0,21170.0,Rosario
1570.0,8673.0,Rosario
1570.0,21171.0,Rosario
1630.0,8674.0,Rosario
1630.0,21459.0,Rosario
1750.0,8675.0,Rosario
1750.0,21172.0,Rosario
1750.0,8676.0,Rosario
1750.0,21173.0,Rosario
236.0,8677.0,Rosario
236.0,21174.0,Rosario
117.0,8678.0,Granadero Baigorria
117.0,21460.0,Granadero Baigorria
117.0,8679.0,Villa Gobernador Gálvez
117.0,21175.0,Villa Gobernador Gálvez
177.0,8680.0,Rosario
177.0,21176.0,Rosario
236.0,8681.0,Granadero Baigorria
236.0,21461.0,Granadero Baigorria
236.0,21462.0,Granadero Baigorria
236.0,8682.0,Granadero Baigorria
236.0,21177.0,Granadero Baigorria
177.0,8683.0,Rosario
177.0,21178.0,Rosario
356.0,8684.0,Rosario
356.0,21179.0,Rosario
356.0,8685.0,Rosario
356.0,21180.0,Rosario
535.0,8686.0,Rosario
535.0,21181.0,Rosario
535.0,8687.0,Rosario
535.0,21463.0,Rosario
595.0,8688.0,Villa Gobernador Gálvez
595.0,21464.0,Villa Gobernador Gálvez
833.0,8689.0,Rosario
833.0,21182.0,Rosario
892.0,8690.0,Rosario
892.0,21183.0,Rosario
892.0,8691.0,Rosario
892.0,21465.0,Rosario
1068.0,8692.0,Rosario
1068.0,21466.0,Rosario
236.0,8693.0,Rosario
236.0,21184.0,Rosario
1301.0,8694.0,Rosario
1301.0,21185.0,Rosario
1068.0,8695.0,Rosario
1068.0,21186.0,Rosario
1245.0,8696.0,Villa Gobernador Gálvez
1245.0,21187.0,Villa Gobernador Gálvez
1416.0,8697.0,Rosario
1416.0,21467.0,Rosario
1128.0,8698.0,Josefina
1128.0,8699.0,Josefina
1128.0,21188.0,Josefina
1188.0,8700.0,Frontera
1188.0,8701.0,Frontera
1188.0,21189.0,Frontera
1188.0,21190.0,Frontera
1188.0,8702.0,Amenábar
1188.0,21191.0,Amenábar
1371.0,8703.0,Concordia
1371.0,21192.0,Concordia
1198.0,8816.0,Paraná
1198.0,21193.0,Paraná
1580.0,8704.0,Paraná
1580.0,21194.0,Paraná
1630.0,8705.0,Caucete 
1630.0,21195.0,Caucete 
475.0,8706.0,Chimbas
475.0,8707.0,Chimbas
475.0,8708.0,Chimbas
475.0,21196.0,Chimbas
13.0,8713.0,Godoy Cruz
13.0,21197.0,Godoy Cruz
1763.0,8714.0,Guaymallén
1763.0,21198.0,Guaymallén
1763.0,8715.0,San Carlos 
1763.0,21199.0,San Carlos 
371.0,8716.0,Las Heras
371.0,21200.0,Las Heras
371.0,8717.0,Perdriel 
371.0,21201.0,Perdriel 
431.0,8718.0,Las Heras
431.0,21202.0,Las Heras
848.0,8719.0,Mendoza
848.0,21203.0,Mendoza
907.0,8720.0,San Carlos 
907.0,21204.0,San Carlos 
192.0,8721.0,Maipú
192.0,21205.0,Maipú
1143.0,8722.0,Perdriel 
1143.0,21206.0,Perdriel 
1143.0,8723.0,Godoy Cruz
1143.0,21207.0,Godoy Cruz
1202.0,8724.0,Maipú
1202.0,21208.0,Maipú
13.0,8725.0,Clorinda
13.0,21209.0,Clorinda
1260.0,8726.0,Formosa
1260.0,8727.0,Formosa
1260.0,8728.0,Formosa
1260.0,21210.0,Formosa
1260.0,8730.0,Arroyo del Medio
1260.0,21211.0,Arroyo del Medio
1615.0,8731.0,San Salvador de Jujuy (Est. Jujuy)
1615.0,21212.0,San Salvador de Jujuy (Est. Jujuy)
1113.0,8732.0,San Pedro (Est. San Pedro de Jujuy)
1113.0,21213.0,San Pedro (Est. San Pedro de Jujuy)
986.0,8733.0,La Rioja 
986.0,21214.0,La Rioja 
311.0,8734.0,Centenario 
311.0,21215.0,Centenario 
605.0,8735.0,San Vicente
605.0,21216.0,San Vicente
167.0,8736.0,Las Lomitas
167.0,21217.0,Las Lomitas
902.0,8737.0,Clorinda
902.0,21218.0,Clorinda
1768.0,8738.0,Las Heras
1768.0,8739.0,Las Heras
1768.0,8740.0,Las Heras
1768.0,8741.0,Las Heras
1768.0,21219.0,Las Heras
495.0,8742.0,Godoy Cruz
495.0,21220.0,Godoy Cruz
1128.0,8743.0,Colonia Santa Rosa
1128.0,8744.0,Colonia Santa Rosa
1128.0,21221.0,Colonia Santa Rosa
1416.0,8745.0,Hickman
1416.0,8746.0,Hickman
1416.0,8747.0,Hickman
1416.0,21222.0,Hickman
8.0,8748.0,Salta
8.0,8749.0,Salta
8.0,21223.0,Salta
1645.0,8750.0,Trelew
1645.0,8751.0,Trelew
1645.0,21224.0,Trelew
848.0,8752.0,Trelew
848.0,21225.0,Trelew
1260.0,8753.0,Comodoro Rivadavia 
1260.0,21226.0,Comodoro Rivadavia 
251.0,8754.0,Puerto Madryn
251.0,21227.0,Puerto Madryn
1231.0,8755.0,Chamical 
1231.0,21228.0,Chamical 
585.0,8756.0,Nonogasta
585.0,8757.0,Nonogasta
585.0,8758.0,Nonogasta
585.0,21229.0,Nonogasta
495.0,8759.0,Maipú
495.0,21230.0,Maipú
967.0,8760.0,Colón
967.0,21231.0,Colón
1645.0,8761.0,Concordia
1645.0,21232.0,Concordia
1143.0,8762.0,Concordia
1143.0,21233.0,Concordia
789.0,8763.0,Chajarí
789.0,21234.0,Chajarí
371.0,8817.0,Paraná
371.0,21235.0,Paraná
371.0,8818.0,Paraná
371.0,21236.0,Paraná
371.0,21237.0,Paraná
371.0,21238.0,Paraná
371.0,8819.0,Paraná
371.0,21239.0,Paraná
371.0,8764.0,Concepción del Uruguay
371.0,21240.0,Concepción del Uruguay
127.0,8765.0,Antillá
127.0,21241.0,Antillá
426.0,8766.0,San Ramón de la Nueva Orán (Est. Orán)
426.0,21242.0,San Ramón de la Nueva Orán (Est. Orán)
485.0,8767.0,Profesor Salvador Mazza (Est. Pocitos)
485.0,21243.0,Profesor Salvador Mazza (Est. Pocitos)
13.0,8768.0,Aguaray
13.0,21244.0,Aguaray
669.0,8769.0,Salta
669.0,21245.0,Salta
311.0,8770.0,Salta
311.0,21246.0,Salta
192.0,8771.0,La Merced
192.0,21248.0,La Merced
789.0,8772.0,Tartagal
789.0,21249.0,Tartagal
1376.0,8773.0,Profesor Salvador Mazza (Est. Pocitos)
1376.0,21250.0,Profesor Salvador Mazza (Est. Pocitos)
