tipo_persona_id,tipo_lugar,sexo_victima,Id_hecho
21441.0,,Masculino,21801.0
8205.0,,No corresponde,21802.0
20784.0,,Masculino,21802.0
8206.0,,No corresponde,21804.0
8207.0,,No corresponde,21804.0
8208.0,,No corresponde,21804.0
20785.0,,Masculino,21804.0
8209.0,,No corresponde,21805.0
20786.0,,Masculino,21805.0
8210.0,,No corresponde,21806.0
20787.0,,Masculino,21806.0
8211.0,,No corresponde,21807.0
20788.0,,Masculino,21807.0
8212.0,,No corresponde,21808.0
8213.0,,No corresponde,21808.0
20789.0,,Masculino,21808.0
8214.0,,No corresponde,21809.0
8215.0,,No corresponde,21809.0
8216.0,,No corresponde,21809.0
20790.0,,Masculino,21809.0
8217.0,,No corresponde,21810.0
20791.0,,Femenino,21810.0
8218.0,,No corresponde,21811.0
20792.0,,Masculino,21811.0
8219.0,,No corresponde,21812.0
21847.0,,Femenino,21812.0
8220.0,,No corresponde,21815.0
20793.0,,Femenino,21815.0
8221.0,,No corresponde,21816.0
20794.0,,Femenino,21816.0
9130.0,,No corresponde,21817.0
20795.0,,Femenino,21817.0
8222.0,,No corresponde,21818.0
20796.0,,Femenino,21818.0
11398.0,,No corresponde,21820.0
20797.0,,Femenino,21820.0
8223.0,,No corresponde,21821.0
20798.0,,Femenino,21821.0
8224.0,,No corresponde,21822.0
20799.0,,Femenino,21822.0
8907.0,,No corresponde,21823.0
8908.0,,No corresponde,21823.0
8909.0,,No corresponde,21823.0
8910.0,,No corresponde,21823.0
21370.0,,Masculino,21823.0
8225.0,,No corresponde,21824.0
20800.0,,Masculino,21824.0
8226.0,,No corresponde,21825.0
20801.0,,Femenino,21825.0
8227.0,,No corresponde,21826.0
20802.0,,Femenino,21826.0
8228.0,,No corresponde,21827.0
20803.0,,Femenino,21827.0
8229.0,,No corresponde,21828.0
20804.0,,Masculino,21828.0
8230.0,,No corresponde,21832.0
20805.0,,Masculino,21832.0
8231.0,,No corresponde,21833.0
8232.0,,No corresponde,21833.0
20806.0,,Masculino,21833.0
8233.0,,No corresponde,21834.0
20807.0,,Femenino,21834.0
8234.0,,No corresponde,21835.0
20808.0,,Masculino,21835.0
8235.0,,No corresponde,21836.0
20809.0,,Masculino,21836.0
8236.0,,No corresponde,21838.0
8425.0,,No corresponde,21838.0
20810.0,,Masculino,21838.0
8237.0,,No corresponde,21839.0
20811.0,,Masculino,21839.0
8238.0,,No corresponde,21840.0
20812.0,,Masculino,21840.0
8239.0,,No corresponde,21842.0
20813.0,,Masculino,21842.0
8240.0,,No corresponde,21843.0
20814.0,,Masculino,21843.0
8241.0,,No corresponde,21844.0
20815.0,,Masculino,21844.0
8242.0,,No corresponde,21845.0
20816.0,,Masculino,21845.0
8243.0,,No corresponde,21846.0
20817.0,,Masculino,21846.0
8244.0,,No corresponde,21847.0
20818.0,,Masculino,21847.0
8245.0,,No corresponde,21848.0
20819.0,,Masculino,21848.0
8246.0,,No corresponde,21849.0
20820.0,,Masculino,21849.0
8247.0,,No corresponde,21850.0
20821.0,,Femenino,21850.0
8248.0,,No corresponde,21854.0
20822.0,,Femenino,21854.0
8249.0,,No corresponde,21855.0
20823.0,,Masculino,21855.0
8250.0,,No corresponde,21856.0
20824.0,,Masculino,21856.0
8251.0,,No corresponde,21857.0
20825.0,,Masculino,21857.0
8252.0,,No corresponde,21858.0
20826.0,,Masculino,21858.0
8253.0,,No corresponde,21859.0
20827.0,,Masculino,21859.0
8254.0,,No corresponde,21860.0
20828.0,,Femenino,21860.0
8255.0,,No corresponde,21862.0
20829.0,,Masculino,21862.0
8256.0,,No corresponde,21863.0
20830.0,,Femenino,21863.0
8257.0,,No corresponde,21864.0
8258.0,,No corresponde,21864.0
20831.0,,Masculino,21864.0
8259.0,,No corresponde,21865.0
8260.0,,No corresponde,21865.0
8261.0,,No corresponde,21865.0
8262.0,,No corresponde,21865.0
8263.0,,No corresponde,21865.0
20832.0,,Masculino,21865.0
8264.0,,No corresponde,21866.0
20833.0,,Masculino,21866.0
8265.0,,No corresponde,21867.0
20834.0,,Masculino,21867.0
8266.0,,No corresponde,21868.0
8267.0,,No corresponde,21868.0
20835.0,,Masculino,21868.0
8268.0,,No corresponde,21869.0
20836.0,,Masculino,21869.0
8269.0,,No corresponde,21870.0
8270.0,,No corresponde,21870.0
20837.0,,Masculino,21870.0
8271.0,,No corresponde,21871.0
21442.0,,Masculino,21871.0
8272.0,,No corresponde,21872.0
20838.0,,Masculino,21872.0
8273.0,,No corresponde,21873.0
20839.0,,Femenino,21873.0
8274.0,,No corresponde,21874.0
20840.0,,Masculino,21874.0
8275.0,,No corresponde,21875.0
20841.0,,Masculino,21875.0
8276.0,,No corresponde,21876.0
20842.0,,Masculino,21876.0
8277.0,,No corresponde,21877.0
20843.0,,Femenino,21877.0
8278.0,,No corresponde,21878.0
20844.0,,Masculino,21878.0
8279.0,,No corresponde,21879.0
20845.0,,Masculino,21879.0
8280.0,,No corresponde,21880.0
20846.0,,Masculino,21880.0
20847.0,,Masculino,21880.0
8281.0,,No corresponde,21882.0
21443.0,,Masculino,21882.0
8282.0,,No corresponde,21883.0
20848.0,,Masculino,21883.0
8283.0,,No corresponde,21884.0
20849.0,,Masculino,21884.0
8284.0,,No corresponde,21885.0
20850.0,,Masculino,21885.0
8285.0,,No corresponde,21886.0
20851.0,,Masculino,21886.0
8286.0,,No corresponde,21887.0
20852.0,,Masculino,21887.0
8287.0,,No corresponde,21888.0
20853.0,,Masculino,21888.0
8288.0,,No corresponde,21889.0
20854.0,,Masculino,21889.0
8289.0,,No corresponde,21890.0
20855.0,,Masculino,21890.0
8290.0,,No corresponde,21891.0
20856.0,,Masculino,21891.0
8291.0,,No corresponde,21892.0
20857.0,,Masculino,21892.0
8292.0,,No corresponde,21893.0
20858.0,,Masculino,21893.0
8293.0,,No corresponde,21894.0
21444.0,,Masculino,21894.0
8294.0,,No corresponde,21895.0
20859.0,,Masculino,21895.0
8295.0,,No corresponde,21896.0
20860.0,,Masculino,21896.0
8296.0,,No corresponde,21897.0
20861.0,,Masculino,21897.0
8297.0,,No corresponde,21898.0
8298.0,,No corresponde,21898.0
20862.0,,Masculino,21898.0
20863.0,,Masculino,21898.0
8299.0,,No corresponde,21899.0
8300.0,,No corresponde,21899.0
8301.0,,No corresponde,21899.0
8302.0,,No corresponde,21899.0
8303.0,,No corresponde,21899.0
8304.0,,No corresponde,21899.0
8305.0,,No corresponde,21899.0
20864.0,,Femenino,21899.0
8306.0,,No corresponde,21902.0
20865.0,,Masculino,21902.0
8307.0,,No corresponde,21903.0
20866.0,,Masculino,21903.0
8308.0,,No corresponde,21905.0
20867.0,,Masculino,21905.0
8309.0,,No corresponde,21906.0
20868.0,,Masculino,21906.0
8310.0,,No corresponde,21907.0
20869.0,,Masculino,21907.0
8311.0,,No corresponde,21908.0
20870.0,,Masculino,21908.0
8312.0,,No corresponde,21909.0
20871.0,,Masculino,21909.0
8313.0,,No corresponde,21911.0
8314.0,,No corresponde,21911.0
20872.0,,Femenino,21911.0
8315.0,,No corresponde,21912.0
20873.0,,Masculino,21912.0
8316.0,,No corresponde,21913.0
20874.0,,Masculino,21913.0
8317.0,,No corresponde,21914.0
20875.0,,Masculino,21914.0
8318.0,,No corresponde,21915.0
20876.0,,Masculino,21915.0
8319.0,,No corresponde,21919.0
20877.0,,Masculino,21919.0
8320.0,,No corresponde,21920.0
20878.0,,Masculino,21920.0
8321.0,,No corresponde,21921.0
8322.0,,No corresponde,21921.0
20879.0,,Masculino,21921.0
8323.0,,No corresponde,21922.0
20880.0,,Masculino,21922.0
8324.0,,No corresponde,21923.0
20881.0,,Masculino,21923.0
8325.0,,No corresponde,21924.0
20882.0,,Masculino,21924.0
8326.0,,No corresponde,21925.0
20883.0,,Masculino,21925.0
8905.0,,No corresponde,21926.0
8906.0,,No corresponde,21926.0
21369.0,,Masculino,21926.0
8327.0,,No corresponde,21929.0
20884.0,,Femenino,21929.0
8388.0,,No corresponde,21930.0
23465.0,,Masculino,21930.0
8328.0,,No corresponde,21931.0
20885.0,,Masculino,21931.0
8329.0,,No corresponde,21932.0
20886.0,,Masculino,21932.0
8330.0,,No corresponde,21933.0
8331.0,,No corresponde,21933.0
20887.0,,Masculino,21933.0
8332.0,,No corresponde,21934.0
20888.0,,Masculino,21934.0
8333.0,,No corresponde,21935.0
20889.0,,Masculino,21935.0
8334.0,,No corresponde,21936.0
8335.0,,No corresponde,21936.0
20890.0,,Masculino,21936.0
8336.0,,No corresponde,21937.0
20891.0,,Masculino,21937.0
8337.0,,No corresponde,21941.0
8338.0,,No corresponde,21941.0
8339.0,,No corresponde,21941.0
20892.0,,Masculino,21941.0
8340.0,,No corresponde,21942.0
20893.0,,Masculino,21942.0
8341.0,,No corresponde,21943.0
20894.0,,Masculino,21943.0
8342.0,,No corresponde,21944.0
20895.0,,Femenino,21944.0
8343.0,,No corresponde,21945.0
20896.0,,Masculino,21945.0
8344.0,,No corresponde,21946.0
20897.0,,Masculino,21946.0
8345.0,,No corresponde,21947.0
20898.0,,Masculino,21947.0
8346.0,,No corresponde,21948.0
20899.0,,Masculino,21948.0
8347.0,,No corresponde,21949.0
20900.0,,Masculino,21949.0
8348.0,,No corresponde,21950.0
20901.0,,Masculino,21950.0
8349.0,,No corresponde,21951.0
20902.0,,Femenino,21951.0
8350.0,,No corresponde,21952.0
8351.0,,No corresponde,21952.0
20903.0,,Masculino,21952.0
8352.0,,No corresponde,21953.0
20904.0,,Masculino,21953.0
8353.0,,No corresponde,21954.0
20905.0,,Masculino,21954.0
8354.0,,No corresponde,21955.0
20906.0,,Masculino,21955.0
8974.0,,No corresponde,21956.0
20907.0,,Masculino,21956.0
8355.0,,No corresponde,21957.0
20909.0,,Masculino,21957.0
8356.0,,No corresponde,21958.0
20910.0,,Masculino,21958.0
8357.0,,No corresponde,21959.0
20911.0,,Masculino,21959.0
8358.0,,No corresponde,21960.0
20912.0,,Masculino,21960.0
8359.0,,No corresponde,21961.0
20913.0,,Masculino,21961.0
8360.0,,No corresponde,21962.0
20914.0,,Masculino,21962.0
8361.0,,No corresponde,21963.0
20915.0,,Femenino,21963.0
8362.0,,No corresponde,21964.0
20916.0,,Femenino,21964.0
8363.0,,No corresponde,21965.0
21445.0,,Masculino,21965.0
8364.0,,No corresponde,21966.0
21446.0,,Masculino,21966.0
8365.0,,No corresponde,21967.0
21447.0,,Masculino,21967.0
8366.0,,No corresponde,21968.0
20917.0,,Masculino,21968.0
20918.0,,Masculino,21968.0
8367.0,,No corresponde,21969.0
20919.0,,Masculino,21969.0
8368.0,,No corresponde,21970.0
20920.0,,Masculino,21970.0
8369.0,,No corresponde,21971.0
20921.0,,Masculino,21971.0
8370.0,,No corresponde,21972.0
21448.0,,Masculino,21972.0
8371.0,,No corresponde,21973.0
20922.0,,Masculino,21973.0
21449.0,,Masculino,21973.0
8372.0,,No corresponde,21974.0
20923.0,,Masculino,21974.0
8373.0,,No corresponde,21975.0
8374.0,,No corresponde,21975.0
8375.0,,No corresponde,21975.0
20924.0,,Masculino,21975.0
8376.0,,No corresponde,21976.0
21450.0,,Masculino,21976.0
8377.0,,No corresponde,21977.0
20925.0,,Masculino,21977.0
20926.0,,Masculino,21977.0
8378.0,,No corresponde,21978.0
20927.0,,Masculino,21978.0
8379.0,,No corresponde,21979.0
21451.0,,Masculino,21979.0
8380.0,,No corresponde,21980.0
20928.0,,Femenino,21980.0
8381.0,,No corresponde,21981.0
20929.0,,Masculino,21981.0
8382.0,,No corresponde,21982.0
20930.0,,Masculino,21982.0
8383.0,,No corresponde,21983.0
21452.0,,Masculino,21983.0
8384.0,,No corresponde,21984.0
20931.0,,Masculino,21984.0
8385.0,,No corresponde,21985.0
20932.0,,Masculino,21985.0
8386.0,,No corresponde,21986.0
21453.0,,Masculino,21986.0
8387.0,,No corresponde,21987.0
20933.0,,Femenino,21987.0
8389.0,,No corresponde,21996.0
20937.0,,Masculino,21996.0
8390.0,,No corresponde,21997.0
20934.0,,Masculino,21997.0
8391.0,,No corresponde,21998.0
20935.0,,Masculino,21998.0
8392.0,,No corresponde,21999.0
20936.0,,Masculino,21999.0
8393.0,,No corresponde,22000.0
20938.0,,Femenino,22000.0
8394.0,,No corresponde,22001.0
20939.0,,Femenino,22001.0
8395.0,,No corresponde,22002.0
20940.0,,Femenino,22002.0
8396.0,,No corresponde,22003.0
20941.0,,Masculino,22003.0
8397.0,,No corresponde,22004.0
20942.0,,Masculino,22004.0
8398.0,,No corresponde,22005.0
20943.0,,Masculino,22005.0
8400.0,,No corresponde,22006.0
20944.0,,Masculino,22006.0
8401.0,,No corresponde,22007.0
20945.0,,Masculino,22007.0
8402.0,,No corresponde,22008.0
8403.0,,No corresponde,22008.0
20946.0,,Masculino,22008.0
8404.0,,No corresponde,22009.0
20947.0,,Femenino,22009.0
8405.0,,No corresponde,22010.0
20948.0,,Masculino,22010.0
8406.0,,No corresponde,22011.0
20949.0,,Masculino,22011.0
8407.0,,No corresponde,22012.0
20950.0,,Masculino,22012.0
8408.0,,No corresponde,22013.0
8409.0,,No corresponde,22013.0
8410.0,,No corresponde,22013.0
20951.0,,Masculino,22013.0
8411.0,,No corresponde,22014.0
20952.0,,Femenino,22014.0
8412.0,,No corresponde,22015.0
8413.0,,No corresponde,22015.0
20953.0,,Masculino,22015.0
8414.0,,No corresponde,22016.0
8415.0,,No corresponde,22016.0
8416.0,,No corresponde,22016.0
8417.0,,No corresponde,22016.0
8418.0,,No corresponde,22016.0
20954.0,,Masculino,22016.0
8419.0,,No corresponde,22017.0
20955.0,,Masculino,22017.0
8420.0,,No corresponde,22018.0
20956.0,,Masculino,22018.0
8421.0,,No corresponde,22019.0
20957.0,,Masculino,22019.0
8422.0,,No corresponde,22020.0
20958.0,,Masculino,22020.0
8423.0,,No corresponde,22021.0
20959.0,,Masculino,22021.0
8424.0,,No corresponde,22022.0
20960.0,,Masculino,22022.0
8426.0,,No corresponde,22026.0
20961.0,,Masculino,22026.0
8427.0,,No corresponde,22027.0
20962.0,,Masculino,22027.0
8428.0,,No corresponde,22030.0
20963.0,,Masculino,22030.0
8429.0,,No corresponde,22031.0
20964.0,,Masculino,22031.0
8430.0,,No corresponde,22032.0
20965.0,,Masculino,22032.0
8431.0,,No corresponde,22033.0
20966.0,,Masculino,22033.0
8432.0,,No corresponde,22034.0
8433.0,,No corresponde,22034.0
20967.0,,Masculino,22034.0
8434.0,,No corresponde,22035.0
20968.0,,Masculino,22035.0
8435.0,,No corresponde,22036.0
20969.0,,Masculino,22036.0
8436.0,,No corresponde,22037.0
8437.0,,No corresponde,22037.0
20970.0,,Femenino,22037.0
8438.0,,No corresponde,22038.0
20971.0,,Masculino,22038.0
8439.0,,No corresponde,22039.0
20972.0,,Masculino,22039.0
8440.0,,No corresponde,22040.0
20973.0,,Masculino,22040.0
8441.0,,No corresponde,22041.0
20974.0,,Masculino,22041.0
8442.0,,No corresponde,22042.0
20975.0,,Sin determinar,22042.0
8443.0,,No corresponde,22043.0
8444.0,,No corresponde,22043.0
8445.0,,No corresponde,22043.0
8446.0,,No corresponde,22043.0
20976.0,,Masculino,22043.0
8447.0,,No corresponde,22044.0
20977.0,,Masculino,22044.0
8448.0,,No corresponde,22048.0
8449.0,,No corresponde,22048.0
20978.0,,Masculino,22048.0
8450.0,,No corresponde,22049.0
8451.0,,No corresponde,22049.0
8452.0,,No corresponde,22049.0
20979.0,,Masculino,22049.0
8453.0,,No corresponde,22051.0
8454.0,,No corresponde,22051.0
20980.0,,Masculino,22051.0
8455.0,,No corresponde,22052.0
20981.0,,Masculino,22052.0
8456.0,,No corresponde,22053.0
20982.0,,Masculino,22053.0
8457.0,,No corresponde,22054.0
20983.0,,Femenino,22054.0
8458.0,,No corresponde,22058.0
20984.0,,Masculino,22058.0
8459.0,,No corresponde,22059.0
8460.0,,No corresponde,22059.0
20985.0,,Masculino,22059.0
8461.0,,No corresponde,22060.0
8462.0,,No corresponde,22060.0
20986.0,,Masculino,22060.0
8463.0,,No corresponde,22061.0
8464.0,,No corresponde,22061.0
8465.0,,No corresponde,22061.0
8466.0,,No corresponde,22061.0
8467.0,,No corresponde,22061.0
20987.0,,Masculino,22061.0
8468.0,,No corresponde,22065.0
8469.0,,No corresponde,22065.0
8470.0,,No corresponde,22065.0
8471.0,,No corresponde,22065.0
8472.0,,No corresponde,22065.0
20988.0,,Masculino,22065.0
8473.0,,No corresponde,22066.0
20989.0,,Femenino,22066.0
8474.0,,No corresponde,22067.0
20990.0,,Masculino,22067.0
8475.0,,No corresponde,22068.0
20991.0,,Masculino,22068.0
8476.0,,No corresponde,22069.0
8477.0,,No corresponde,22069.0
20992.0,,Masculino,22069.0
8478.0,,No corresponde,22070.0
8479.0,,No corresponde,22070.0
8480.0,,No corresponde,22070.0
20993.0,,Masculino,22070.0
8481.0,,No corresponde,22071.0
20994.0,,Masculino,22071.0
8482.0,,No corresponde,22072.0
8483.0,,No corresponde,22072.0
8484.0,,No corresponde,22072.0
8485.0,,No corresponde,22072.0
20995.0,,Masculino,22072.0
8486.0,,No corresponde,22073.0
8487.0,,No corresponde,22073.0
20996.0,,Masculino,22073.0
8488.0,,No corresponde,22074.0
8489.0,,No corresponde,22074.0
20997.0,,Masculino,22074.0
8490.0,,No corresponde,22075.0
20998.0,,Masculino,22075.0
8491.0,,No corresponde,22076.0
20999.0,,Masculino,22076.0
8492.0,,No corresponde,22077.0
21000.0,,Masculino,22077.0
8493.0,,No corresponde,22080.0
21001.0,,Masculino,22080.0
8494.0,,No corresponde,22081.0
21002.0,,Masculino,22081.0
8495.0,,No corresponde,22082.0
21003.0,,Masculino,22082.0
8496.0,,No corresponde,22083.0
8497.0,,No corresponde,22083.0
8498.0,,No corresponde,22083.0
8499.0,,No corresponde,22083.0
8500.0,,No corresponde,22083.0
21004.0,,Masculino,22083.0
8501.0,,No corresponde,22084.0
8502.0,,No corresponde,22084.0
21005.0,,Masculino,22084.0
8503.0,,No corresponde,22085.0
21006.0,,Masculino,22085.0
8504.0,,No corresponde,22086.0
21007.0,,Masculino,22086.0
8505.0,,No corresponde,22087.0
8506.0,,No corresponde,22087.0
21008.0,,Masculino,22087.0
8507.0,,No corresponde,22088.0
21009.0,,Masculino,22088.0
8508.0,,No corresponde,22089.0
21010.0,,Masculino,22089.0
8509.0,,No corresponde,22090.0
8510.0,,No corresponde,22090.0
21011.0,,Masculino,22090.0
8511.0,,No corresponde,22091.0
8512.0,,No corresponde,22091.0
21012.0,,Masculino,22091.0
8513.0,,No corresponde,22092.0
8514.0,,No corresponde,22092.0
21013.0,,Masculino,22092.0
8515.0,,No corresponde,22093.0
8516.0,,No corresponde,22093.0
8517.0,,No corresponde,22093.0
8518.0,,No corresponde,22093.0
8519.0,,No corresponde,22093.0
21014.0,,Masculino,22093.0
8520.0,,No corresponde,22094.0
21015.0,,Masculino,22094.0
8521.0,,No corresponde,22095.0
21016.0,,Femenino,22095.0
8522.0,,No corresponde,22096.0
21017.0,,Masculino,22096.0
8523.0,,No corresponde,22097.0
8524.0,,No corresponde,22097.0
8525.0,,No corresponde,22097.0
21018.0,,Masculino,22097.0
8526.0,,No corresponde,22098.0
21019.0,,Masculino,22098.0
8527.0,,No corresponde,22099.0
8528.0,,No corresponde,22099.0
8529.0,,No corresponde,22099.0
21020.0,,Masculino,22099.0
8530.0,,No corresponde,22102.0
21021.0,,Masculino,22102.0
8531.0,,No corresponde,22103.0
8532.0,,No corresponde,22103.0
8533.0,,No corresponde,22103.0
8534.0,,No corresponde,22103.0
21022.0,,Masculino,22103.0
8535.0,,No corresponde,22105.0
21023.0,,Femenino,22105.0
8536.0,,No corresponde,22106.0
21024.0,,Femenino,22106.0
8537.0,,No corresponde,22107.0
21025.0,,Masculino,22107.0
8538.0,,No corresponde,22108.0
21026.0,,Masculino,22108.0
8539.0,,No corresponde,22109.0
21027.0,,Masculino,22109.0
8540.0,,No corresponde,22111.0
21028.0,,Masculino,22111.0
8541.0,,No corresponde,22112.0
8542.0,,No corresponde,22112.0
21029.0,,Masculino,22112.0
8543.0,,No corresponde,22113.0
21030.0,,Masculino,22113.0
8544.0,,No corresponde,22114.0
21031.0,,Masculino,22114.0
8545.0,,No corresponde,22115.0
21032.0,,Masculino,22115.0
8546.0,,No corresponde,22116.0
21033.0,,Masculino,22116.0
8547.0,,No corresponde,22117.0
21034.0,,Masculino,22117.0
8548.0,,No corresponde,22118.0
8549.0,,No corresponde,22118.0
21035.0,,Masculino,22118.0
8550.0,,No corresponde,22119.0
21036.0,,Masculino,22119.0
11305.0,,No corresponde,22120.0
11306.0,,No corresponde,22120.0
11307.0,,No corresponde,22120.0
21037.0,,Masculino,22120.0
8551.0,,No corresponde,22121.0
21038.0,,Femenino,22121.0
21039.0,,Femenino,22121.0
21040.0,,Femenino,22121.0
11308.0,,No corresponde,22122.0
21041.0,,Masculino,22122.0
8552.0,,No corresponde,22123.0
21042.0,,Masculino,22123.0
8553.0,,No corresponde,22124.0
8709.0,,No corresponde,22124.0
8710.0,,No corresponde,22124.0
8711.0,,No corresponde,22124.0
8712.0,,No corresponde,22124.0
21043.0,,Masculino,22124.0
8554.0,,No corresponde,22125.0
21278.0,,Femenino,22125.0
8555.0,,No corresponde,22126.0
21044.0,,Femenino,22126.0
8556.0,,No corresponde,22127.0
21046.0,,Masculino,22127.0
9499.0,,No corresponde,22128.0
21047.0,,Femenino,22128.0
9500.0,,No corresponde,22129.0
21048.0,,Masculino,22129.0
9501.0,,No corresponde,22130.0
21049.0,,Masculino,22130.0
9502.0,,No corresponde,22132.0
21050.0,,Masculino,22132.0
9503.0,,No corresponde,22133.0
21051.0,,Masculino,22133.0
9504.0,,No corresponde,22134.0
21052.0,,Masculino,22134.0
9505.0,,No corresponde,22135.0
21053.0,,Masculino,22135.0
8557.0,,No corresponde,22136.0
21054.0,,Masculino,22136.0
8558.0,,No corresponde,22137.0
21055.0,,Femenino,22137.0
9506.0,,No corresponde,22138.0
21056.0,,Masculino,22138.0
8559.0,,No corresponde,22139.0
21057.0,,Masculino,22139.0
9507.0,,No corresponde,22140.0
21058.0,,Masculino,22140.0
9508.0,,No corresponde,22141.0
21059.0,,Masculino,22141.0
9509.0,,No corresponde,22142.0
21060.0,,Masculino,22142.0
8560.0,,No corresponde,22144.0
21127.0,,Femenino,22144.0
8561.0,,No corresponde,22145.0
21062.0,,Masculino,22145.0
8562.0,,No corresponde,22146.0
21063.0,,Masculino,22146.0
8563.0,,No corresponde,22147.0
21064.0,,Masculino,22147.0
8564.0,,No corresponde,22148.0
21065.0,,Femenino,22148.0
8565.0,,No corresponde,22149.0
21066.0,,Masculino,22149.0
8566.0,,No corresponde,22150.0
21067.0,,Masculino,22150.0
8567.0,,No corresponde,22151.0
21068.0,,Femenino,22151.0
8568.0,,No corresponde,22152.0
21069.0,,Masculino,22152.0
8569.0,,No corresponde,22153.0
8570.0,,No corresponde,22153.0
21070.0,,Masculino,22153.0
8571.0,,No corresponde,22154.0
21071.0,,Masculino,22154.0
8572.0,,No corresponde,22155.0
21072.0,,Masculino,22155.0
8573.0,,No corresponde,22156.0
