tipo_persona_id,motivo_origen_registro,Id_hecho
491.0,Intervención policial,12235
492.0,Intervención policial,12235
493.0,Intervención policial,12235
494.0,Intervención policial,12235
495.0,Intervención policial,12235
14061.0,Intervención policial,12235
496.0,Intervención policial,12236
14062.0,Intervención policial,12236
497.0,Intervención policial,12240
14063.0,Intervención policial,12240
498.0,Intervención policial,12241
499.0,Intervención policial,12241
500.0,Intervención policial,12241
14064.0,Intervención policial,12241
501.0,Intervención policial,12242
14065.0,Intervención policial,12242
502.0,Intervención policial,12243
14066.0,Intervención policial,12243
503.0,Intervención policial,12244
14067.0,Intervención policial,12244
504.0,Intervención policial,12248
506.0,Intervención policial,12248
14068.0,Intervención policial,12248
505.0,Intervención policial,12249
14069.0,Intervención policial,12249
507.0,Intervención policial,12250
14070.0,Intervención policial,12250
508.0,Intervención policial,12251
14071.0,Intervención policial,12251
14072.0,Intervención policial,12251
509.0,Intervención policial,12252
14073.0,Intervención policial,12252
510.0,Intervención policial,12253
511.0,Intervención policial,12253
14074.0,Intervención policial,12253
512.0,Intervención policial,12254
23449.0,Intervención policial,12254
513.0,Intervención policial,12255
14075.0,Intervención policial,12255
516.0,Denuncia particular,12257
517.0,Denuncia particular,12257
518.0,Denuncia particular,12257
519.0,Denuncia particular,12257
14077.0,Denuncia particular,12257
520.0,Intervención policial,12272
14078.0,Intervención policial,12272
521.0,Intervención policial,12273
14079.0,Intervención policial,12273
522.0,Intervención policial,12274
14080.0,Intervención policial,12274
523.0,Intervención policial,12275
14081.0,Intervención policial,12275
524.0,Intervención policial,12276
14082.0,Intervención policial,12276
525.0,Intervención policial,12277
14083.0,Intervención policial,12277
526.0,Intervención policial,12278
14084.0,Intervención policial,12278
527.0,Intervención policial,12279
14085.0,Intervención policial,12279
528.0,Intervención policial,12280
14086.0,Intervención policial,12280
529.0,Intervención policial,12281
14087.0,Intervención policial,12281
530.0,Intervención policial,12282
14088.0,Intervención policial,12282
531.0,Intervención policial,12283
532.0,Intervención policial,12283
533.0,Intervención policial,12283
14089.0,Intervención policial,12283
14090.0,Intervención policial,12283
14091.0,Intervención policial,12283
534.0,Intervención policial,12284
14092.0,Intervención policial,12284
535.0,Intervención policial,12285
14093.0,Intervención policial,12285
536.0,Intervención policial,12286
14094.0,Intervención policial,12286
537.0,Intervención policial,12287
14095.0,Intervención policial,12287
538.0,Intervención policial,12288
14096.0,Intervención policial,12288
539.0,Intervención policial,12289
14097.0,Intervención policial,12289
540.0,Intervención policial,12290
14098.0,Intervención policial,12290
541.0,Intervención policial,12291
14099.0,Intervención policial,12291
542.0,Intervención policial,12292
14100.0,Intervención policial,12292
543.0,Intervención policial,12293
14101.0,Intervención policial,12293
544.0,Intervención policial,12295
14102.0,Intervención policial,12295
545.0,Denuncia particular,12303
14103.0,Denuncia particular,12303
546.0,Denuncia particular,12304
14104.0,Denuncia particular,12304
547.0,Denuncia particular,12305
14105.0,Denuncia particular,12305
548.0,Denuncia particular,12306
549.0,Denuncia particular,12306
14106.0,Denuncia particular,12306
550.0,Denuncia particular,12307
14107.0,Denuncia particular,12307
551.0,Denuncia particular,12308
14108.0,Denuncia particular,12308
552.0,Denuncia particular,12309
553.0,Denuncia particular,12309
14109.0,Denuncia particular,12309
554.0,Denuncia particular,12310
14110.0,Denuncia particular,12310
555.0,Denuncia particular,12311
14111.0,Denuncia particular,12311
556.0,Denuncia particular,12312
14112.0,Denuncia particular,12312
557.0,Intervención policial,12322
14113.0,Intervención policial,12322
558.0,Intervención policial,12325
14114.0,Intervención policial,12325
559.0,Intervención policial,12326
560.0,Intervención policial,12326
561.0,Intervención policial,12326
562.0,Intervención policial,12326
563.0,Intervención policial,12326
14115.0,Intervención policial,12326
564.0,Intervención policial,12327
14116.0,Intervención policial,12327
565.0,Intervención policial,12328
14117.0,Intervención policial,12328
566.0,Intervención policial,12329
14118.0,Intervención policial,12329
567.0,Denuncia particular,12330
568.0,Denuncia particular,12330
569.0,Denuncia particular,12330
570.0,Denuncia particular,12330
571.0,Denuncia particular,12330
572.0,Denuncia particular,12330
573.0,Denuncia particular,12330
14119.0,Denuncia particular,12330
574.0,Denuncia particular,12331
14120.0,Denuncia particular,12331
575.0,Intervención policial,12332
14121.0,Intervención policial,12332
576.0,Intervención policial,12333
14122.0,Intervención policial,12333
577.0,Denuncia particular,12334
14123.0,Denuncia particular,12334
578.0,Denuncia particular,12335
14124.0,Denuncia particular,12335
579.0,Denuncia particular,12336
580.0,Denuncia particular,12336
14125.0,Denuncia particular,12336
581.0,Intervención policial,12337
14126.0,Intervención policial,12337
582.0,Intervención policial,12338
14127.0,Intervención policial,12338
583.0,Denuncia particular,12339
14128.0,Denuncia particular,12339
584.0,Denuncia particular,12340
14129.0,Denuncia particular,12340
585.0,Intervención policial,12341
14130.0,Intervención policial,12341
586.0,Denuncia particular,12342
14131.0,Denuncia particular,12342
587.0,Denuncia particular,12343
588.0,Denuncia particular,12343
589.0,Denuncia particular,12343
14132.0,Denuncia particular,12343
590.0,Intervención policial,12344
14133.0,Intervención policial,12344
591.0,Denuncia particular,12345
14134.0,Denuncia particular,12345
592.0,Intervención policial,12346
14135.0,Intervención policial,12346
593.0,Intervención policial,12347
14136.0,Intervención policial,12347
594.0,Intervención policial,12348
14137.0,Intervención policial,12348
595.0,Denuncia particular,12349
14138.0,Denuncia particular,12349
596.0,Intervención policial,12350
597.0,Intervención policial,12350
598.0,Intervención policial,12350
599.0,Intervención policial,12350
14139.0,Intervención policial,12350
600.0,Denuncia particular,12351
14140.0,Denuncia particular,12351
601.0,Intervención policial,12352
14141.0,Intervención policial,12352
602.0,Intervención policial,12353
14142.0,Intervención policial,12353
603.0,Denuncia particular,12354
14143.0,Denuncia particular,12354
604.0,Intervención policial,12355
14144.0,Intervención policial,12355
14145.0,Intervención policial,12355
605.0,Denuncia particular,12356
606.0,Denuncia particular,12356
14146.0,Denuncia particular,12356
607.0,Intervención policial,12357
14147.0,Intervención policial,12357
608.0,Denuncia particular,12358
14148.0,Denuncia particular,12358
609.0,Intervención policial,12359
14149.0,Intervención policial,12359
610.0,Intervención policial,12360
14150.0,Intervención policial,12360
611.0,Intervención policial,12361
14151.0,Intervención policial,12361
612.0,Denuncia particular,12362
14152.0,Denuncia particular,12362
613.0,Intervención policial,12363
14153.0,Intervención policial,12363
614.0,Intervención policial,12364
14154.0,Intervención policial,12364
615.0,Intervención policial,12365
14155.0,Intervención policial,12365
616.0,Denuncia particular,12366
14156.0,Denuncia particular,12366
617.0,Intervención policial,12367
14157.0,Intervención policial,12367
618.0,Intervención policial,12368
14158.0,Intervención policial,12368
619.0,Intervención policial,12369
14159.0,Intervención policial,12369
620.0,Intervención policial,12370
14160.0,Intervención policial,12370
621.0,Intervención policial,12371
14161.0,Intervención policial,12371
622.0,Intervención policial,12372
14162.0,Intervención policial,12372
623.0,Intervención policial,12373
14163.0,Intervención policial,12373
624.0,Intervención policial,12374
14164.0,Intervención policial,12374
625.0,Intervención policial,12375
626.0,Intervención policial,12375
14165.0,Intervención policial,12375
627.0,Intervención policial,12376
628.0,Intervención policial,12376
14166.0,Intervención policial,12376
629.0,Intervención policial,12377
14167.0,Intervención policial,12377
630.0,Intervención policial,12378
14168.0,Intervención policial,12378
631.0,Intervención policial,12379
14169.0,Intervención policial,12379
632.0,Intervención policial,12380
14170.0,Intervención policial,12380
633.0,Denuncia particular,12381
634.0,Denuncia particular,12381
14171.0,Denuncia particular,12381
635.0,Intervención policial,12382
636.0,Intervención policial,12382
637.0,Intervención policial,12382
14172.0,Intervención policial,12382
638.0,Denuncia particular,12383
639.0,Denuncia particular,12383
14173.0,Denuncia particular,12383
640.0,Denuncia particular,12384
14174.0,Denuncia particular,12384
641.0,Intervención policial,12385
14175.0,Intervención policial,12385
642.0,Intervención policial,12386
14176.0,Intervención policial,12386
643.0,Denuncia particular,12387
14177.0,Denuncia particular,12387
644.0,Intervención policial,12388
14178.0,Intervención policial,12388
645.0,Denuncia particular,12389
14179.0,Denuncia particular,12389
646.0,Denuncia particular,12390
14180.0,Denuncia particular,12390
647.0,Intervención policial,12391
14181.0,Intervención policial,12391
648.0,Denuncia particular,12392
649.0,Denuncia particular,12392
14182.0,Denuncia particular,12392
650.0,Denuncia particular,12393
14183.0,Denuncia particular,12393
651.0,Denuncia particular,12394
14184.0,Denuncia particular,12394
652.0,Denuncia particular,12395
14185.0,Denuncia particular,12395
13583.0,Intervención policial,12396
14186.0,Intervención policial,12396
13584.0,Intervención policial,12397
25144.0,Intervención policial,12397
653.0,Intervención policial,12398
14187.0,Intervención policial,12398
654.0,Intervención policial,12399
23452.0,Intervención policial,12399
655.0,Intervención policial,12400
656.0,Intervención policial,12400
14188.0,Intervención policial,12400
657.0,Intervención policial,12401
14189.0,Intervención policial,12401
658.0,Intervención policial,12402
14190.0,Intervención policial,12402
14191.0,Intervención policial,12402
659.0,Intervención policial,12403
14192.0,Intervención policial,12403
660.0,Intervención policial,12404
661.0,Intervención policial,12404
14193.0,Intervención policial,12404
662.0,Intervención policial,12405
14194.0,Intervención policial,12405
14195.0,Intervención policial,12405
14196.0,Intervención policial,12405
14197.0,Intervención policial,12405
23453.0,Intervención policial,12405
663.0,Intervención policial,12406
14198.0,Intervención policial,12406
664.0,Intervención policial,12407
14199.0,Intervención policial,12407
665.0,Intervención policial,12408
14200.0,Intervención policial,12408
666.0,Intervención policial,12409
14201.0,Intervención policial,12409
667.0,Intervención policial,12410
14202.0,Intervención policial,12410
668.0,Intervención policial,12411
14203.0,Intervención policial,12411
669.0,Intervención policial,12412
14204.0,Intervención policial,12412
670.0,Intervención policial,12413
14205.0,Intervención policial,12413
671.0,Intervención policial,12414
14206.0,Intervención policial,12414
672.0,Intervención policial,12415
14207.0,Intervención policial,12415
673.0,Intervención policial,12416
14208.0,Intervención policial,12416
674.0,Intervención policial,12417
14209.0,Intervención policial,12417
675.0,Intervención policial,12418
14210.0,Intervención policial,12418
676.0,Intervención policial,12419
14211.0,Intervención policial,12419
677.0,Intervención policial,12420
14212.0,Intervención policial,12420
678.0,Intervención policial,12421
14213.0,Intervención policial,12421
679.0,Intervención policial,12422
14214.0,Intervención policial,12422
14215.0,Intervención policial,12422
680.0,Intervención policial,12423
14216.0,Intervención policial,12423
681.0,Intervención policial,12424
14217.0,Intervención policial,12424
682.0,Denuncia particular,12425
14218.0,Denuncia particular,12425
683.0,Intervención policial,12427
14219.0,Intervención policial,12427
684.0,Intervención policial,12428
14220.0,Intervención policial,12428
685.0,Denuncia particular,12429
14221.0,Denuncia particular,12429
686.0,Denuncia particular,12430
